COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;
5;4;6;0,7;1,2;1,2;0,95;0,875;1,025;2016;;;;;;;
5;5;6;1,2;1,2;0,95;0,875;1,025;0,85;2016;;;;;;;
5;6;6;1,2;0,95;0,875;1,025;0,85;0,65;2016;;;;;;;
6;7;6;0,95;0,875;1,025;0,85;0,65;0,725;2016;;;;;;;
1;8;6;0,875;1,025;0,85;0,65;0,725;0,7;2016;;;;;;;
4;9;6;1,025;0,85;0,65;0,725;0,7;0,75;2016;;;;;;;
6;10;6;0,85;0,65;0,725;0,7;0,75;0,8;2016;;;;;;;
5;11;6;0,65;0,725;0,7;0,75;0,8;0,575;2016;;;;;;;
5;12;6;0,725;0,7;0,75;0,8;0,575;0,6;2016;;;;;;;
3;13;6;0,7;0,75;0,8;0,575;0,6;0,75;2016;;;;;;;
1;14;6;0,75;0,8;0,575;0,6;0,75;1,025;2016;;;;;;;
4;15;6;0,8;0,575;0,6;0,75;1,025;0,95;2016;;;;;;;
3;16;6;0,575;0,6;0,75;1,025;0,95;1,15;2016;;;;;;;
5;17;6;0,6;0,75;1,025;0,95;1,15;1,225;2016;;;;;;;
3;18;6;0,75;1,025;0,95;1,15;1,225;1,1;2016;;;;;;;
3;19;6;1,025;0,95;1,15;1,225;1,1;0,75;2016;;;;;;;
4;20;6;0,95;1,15;1,225;1,1;0,75;0,475;2016;;;;;;;
4;21;6;1,15;1,225;1,1;0,75;0,475;0,725;2016;;;;;;;
6;22;6;1,225;1,1;0,75;0,475;0,725;0,775;2016;;;;;;;
7;23;6;1,1;0,75;0,475;0,725;0,775;0,9;2016;;;;;;;
4;24;6;0,75;0,475;0,725;0,775;0,9;0,775;2016;;;;;;;
8;25;6;0,475;0,725;0,775;0,9;0,775;0,7;2016;;;;;;;
2;26;6;0,725;0,775;0,9;0,775;0,7;0,575;2016;;;;;;;
4;27;6;0,775;0,9;0,775;0,7;0,575;0,625;2016;;;;;;;
6;28;6;0,9;0,775;0,7;0,575;0,625;0,625;2016;;;;;;;
1;29;6;0,775;0,7;0,575;0,625;0,625;0,95;2016;;;;;;;
4;30;6;0,7;0,575;0,625;0,625;0,95;0,95;2016;;;;;;;
5;1;7;0,575;0,625;0,625;0,95;0,95;1;2016;;;;;;;
2;2;7;0,625;0,625;0,95;0,95;1;0,725;2016;;;;;;;
3;3;7;0,625;0,95;0,95;1;0,725;0,575;2016;;;;;;;
2;4;7;0,95;0,95;1;0,725;0,575;0,5;2016;;;;;;;
4;5;7;0,95;1;0,725;0,575;0,5;0,65;2016;;;;;;;
2;6;7;1;0,725;0,575;0,5;0,65;0,725;2016;;;;;;;
2;7;7;0,725;0,575;0,5;0,65;0,725;0,85;2016;;;;;;;
4;8;7;0,575;0,5;0,65;0,725;0,85;0,575;2016;;;;;;;
4;9;7;0,5;0,65;0,725;0,85;0,575;0,625;2016;;;;;;;
6;10;7;0,65;0,725;0,85;0,575;0,625;0,625;2016;;;;;;;
5;11;7;0,725;0,85;0,575;0,625;0,625;0,55;2016;;;;;;;
4;12;7;0,85;0,575;0,625;0,625;0,55;0,65;2016;;;;;;;
9;13;7;0,575;0,625;0,625;0,55;0,65;0,9;2016;;;;;;;
5;14;7;0,625;0,625;0,55;0,65;0,9;0,925;2016;;;;;;;
11;15;7;0,625;0,55;0,65;0,9;0,925;0,75;2016;;;;;;;
5;16;7;0,55;0,65;0,9;0,925;0,75;0,8;2016;;;;;;;
2;17;7;0,65;0,9;0,925;0,75;0,8;0,6;2016;;;;;;;
3;18;7;0,9;0,925;0,75;0,8;0,6;0,575;2016;;;;;;;
2;19;7;0,925;0,75;0,8;0,6;0,575;0,875;2016;;;;;;;
3;20;7;0,75;0,8;0,6;0,575;0,875;0,8;2016;;;;;;;
3;21;7;0,8;0,6;0,575;0,875;0,8;0,85;2016;;;;;;;
5;22;7;0,6;0,575;0,875;0,8;0,85;0,8;2016;;;;;;;
4;23;7;0,575;0,875;0,8;0,85;0,8;0,9;2016;;;;;;;
4;24;7;0,875;0,8;0,85;0,8;0,9;0,533333333;2016;;;;;;;
4;25;7;0,8;0,85;0,8;0,9;0,533333333;0,5;2016;;;;;;;
2;26;7;0,85;0,8;0,9;0,533333333;0,5;0,625;2016;;;;;;;
2;27;7;0,8;0,9;0,533333333;0,5;0,625;0,575;2016;;;;;;;
2;28;7;0,9;0,533333333;0,5;0,625;0,575;0,75;2016;;;;;;;
7;29;7;0,533333333;0,5;0,625;0,575;0,75;0,75;2016;;;;;;;
6;30;7;0,5;0,625;0,575;0,75;0,75;0,45;2016;;;;;;;
2;31;7;0,625;0,575;0,75;0,75;0,45;0,675;2016;;;;;;;
4;1;8;0,575;0,75;0,75;0,45;0,675;0,55;2016;;;;;;;
4;2;8;0,75;0,75;0,45;0,675;0,55;0,6;2016;;;;;;;
3;3;8;0,75;0,45;0,675;0,55;0,6;0,675;2016;;;;;;;
3;4;8;0,45;0,675;0,55;0,6;0,675;0,4;2016;;;;;;;
4;5;8;0,675;0,55;0,6;0,675;0,4;0,35;2016;;;;;;;
6;6;8;0,55;0,6;0,675;0,4;0,35;0,475;2016;;;;;;;
4;7;8;0,6;0,675;0,4;0,35;0,475;0,5;2016;;;;;;;
4;8;8;0,675;0,4;0,35;0,475;0,5;0,5;2016;;;;;;;
2;9;8;0,4;0,35;0,475;0,5;0,5;0,4;2016;;;;;;;
2;10;8;0,35;0,475;0,5;0,5;0,4;0,4;2016;;;;;;;
2;11;8;0,475;0,5;0,5;0,4;0,4;0,366666667;2016;;;;;;;
2;12;8;0,5;0,5;0,4;0,4;0,366666667;0,4;2016;;;;;;;
1;13;8;0,5;0,4;0,4;0,366666667;0,4;0,433333333;2016;;;;;;;
3;14;8;0,4;0,4;0,366666667;0,4;0,433333333;0,475;2016;;;;;;;
3;15;8;0,4;0,366666667;0,4;0,433333333;0,475;0,475;2016;;;;;;;
2;16;8;0,366666667;0,4;0,433333333;0,475;0,475;0,375;2016;;;;;;;
3;17;8;0,4;0,433333333;0,475;0,475;0,375;0,725;2016;;;;;;;
1;18;8;0,433333333;0,475;0,475;0,375;0,725;0,75;2016;;;;;;;
1;19;8;0,475;0,475;0,375;0,725;0,75;0,75;2016;;;;;;;
3;20;8;0,475;0,375;0,725;0,75;0,75;0,85;2016;;;;;;;
2;21;8;0,375;0,725;0,75;0,75;0,85;0,85;2016;;;;;;;
4;22;8;0,725;0,75;0,75;0,85;0,85;0,75;2016;;;;;;;
3;23;8;0,75;0,75;0,85;0,85;0,75;0,533333333;2016;;;;;;;
1;24;8;0,75;0,85;0,85;0,75;0,533333333;0,633333333;2016;;;;;;;
4;25;8;0,85;0,85;0,75;0,533333333;0,633333333;0,975;2016;;;;;;;
2;26;8;0,85;0,75;0,533333333;0,633333333;0,975;1,3;2016;;;;;;;
1;27;8;0,75;0,533333333;0,633333333;0,975;1,3;1,125;2016;;;;;;;
3;28;8;0,533333333;0,633333333;0,975;1,3;1,125;1,025;2016;;;;;;;
3;29;8;0,633333333;0,975;1,3;1,125;1,025;0,7;2016;;;;;;;
2;30;8;0,975;1,3;1,125;1,025;0,7;0,775;2016;;;;;;;
5;31;8;1,3;1,125;1,025;0,7;0,775;0,75;2016;;;;;;;
8;1;9;1,125;1,025;0,7;0,775;0,75;0,85;2016;;;;;;;
6;2;9;1,025;0,7;0,775;0,75;0,85;1,25;2016;;;;;;;
3;3;9;0,7;0,775;0,75;0,85;1,25;1,525;2016;;;;;;;
4;4;9;0,775;0,75;0,85;1,25;1,525;1,3;2016;;;;;;;
5;5;9;0,75;0,85;1,25;1,525;1,3;0,75;2016;;;;;;;
3;6;9;0,85;1,25;1,525;1,3;0,75;1,15;2016;;;;;;;
6;7;9;1,25;1,525;1,3;0,75;1,15;1,45;2016;;;;;;;
4;8;9;1,525;1,3;0,75;1,15;1,45;1,325;2016;;;;;;;
4;9;9;1,3;0,75;1,15;1,45;1,325;1;2016;;;;;;;
5;10;9;0,75;1,15;1,45;1,325;1;0,966666667;2016;;;;;;;
3;11;9;1,15;1,45;1,325;1;0,966666667;0,666666667;2016;;;;;;;
5;12;9;1,45;1,325;1;0,966666667;0,666666667;0,733333333;2016;;;;;;;
4;13;9;1,325;1;0,966666667;0,666666667;0,733333333;1,2;2016;;;;;;;
6;14;9;1;0,966666667;0,666666667;0,733333333;1,2;1,3;2016;;;;;;;
3;15;9;0,966666667;0,666666667;0,733333333;1,2;1,3;1,05;2016;;;;;;;
6;16;9;0,666666667;0,733333333;1,2;1,3;1,05;2,05;2016;;;;;;;
1;17;9;0,733333333;1,2;1,3;1,05;2,05;1,675;2016;;;;;;;
5;18;9;1,2;1,3;1,05;2,05;1,675;1,175;2016;;;;;;;
3;19;9;1,3;1,05;2,05;1,675;1,175;1,65;2016;;;;;;;
4;20;9;1,05;2,05;1,675;1,175;1,65;1,5;2016;;;;;;;
3;21;9;2,05;1,675;1,175;1,65;1,5;1,625;2016;;;;;;;
4;22;9;1,675;1,175;1,65;1,5;1,625;1,8;2016;;;;;;;
3;23;9;1,175;1,65;1,5;1,625;1,8;1,55;2016;;;;;;;
6;24;9;1,65;1,5;1,625;1,8;1,55;1,175;2016;;;;;;;
7;25;9;1,5;1,625;1,8;1,55;1,175;1;2016;;;;;;;
5;26;9;1,625;1,8;1,55;1,175;1;0,925;2016;;;;;;;
2;27;9;1,8;1,55;1,175;1;0,925;1,225;2016;;;;;;;
4;28;9;1,55;1,175;1;0,925;1,225;1,175;2016;;;;;;;
5;29;9;1,175;1;0,925;1,225;1,175;1,6;2016;;;;;;;
2;30;9;1;0,925;1,225;1,175;1,6;0,975;2016;;;;;;;
3;1;10;0,925;1,225;1,175;1,6;0,975;1,675;2016;;;;;;;
2;2;10;1,225;1,175;1,6;0,975;1,675;1,15;2016;;;;;;;
6;3;10;1,175;1,6;0,975;1,675;1,15;0,8;2016;;;;;;;
3;4;10;1,6;0,975;1,675;1,15;0,8;1,025;2016;;;;;;;
4;5;10;0,975;1,675;1,15;0,8;1,025;1,325;2016;;;;;;;
1;6;10;1,675;1,15;0,8;1,025;1,325;2,375;2016;;;;;;;
3;7;10;1,15;0,8;1,025;1,325;2,375;1,8;2016;;;;;;;
3;8;10;0,8;1,025;1,325;2,375;1,8;1,4;2016;;;;;;;
6;9;10;1,025;1,325;2,375;1,8;1,4;1,575;2016;;;;;;;
6;10;10;1,325;2,375;1,8;1,4;1,575;1,55;2016;;;;;;;
7;11;10;2,375;1,8;1,4;1,575;1,55;2,925;2016;;;;;;;
3;12;10;1,8;1,4;1,575;1,55;2,925;2,725;2016;;;;;;;
13;13;10;1,4;1,575;1,55;2,925;2,725;2,225;2016;;;;;;;
6;14;10;1,575;1,55;2,925;2,725;2,225;1,575;2016;;;;;;;
6;15;10;1,55;2,925;2,725;2,225;1,575;1,525;2016;;;;;;;
7;16;10;2,925;2,725;2,225;1,575;1,525;1,5;2016;;;;;;;
7;17;10;2,725;2,225;1,575;1,525;1,5;1,25;2016;;;;;;;
4;18;10;2,225;1,575;1,525;1,5;1,25;1,9;2016;;;;;;;
8;19;10;1,575;1,525;1,5;1,25;1,9;2;2016;;;;;;;
6;20;10;1,525;1,5;1,25;1,9;2;1,95;2016;;;;;;;
3;21;10;1,5;1,25;1,9;2;1,95;1,65;2016;;;;;;;
6;22;10;1,25;1,9;2;1,95;1,65;2,1;2016;;;;;;;
3;23;10;1,9;2;1,95;1,65;2,1;2,5;2016;;;;;;;
8;24;10;2;1,95;1,65;2,1;2,5;2,475;2016;;;;;;;
2;25;10;1,95;1,65;2,1;2,5;2,475;2,075;2016;;;;;;;
3;26;10;1,65;2,1;2,5;2,475;2,075;1,425;2016;;;;;;;
6;27;10;2,1;2,5;2,475;2,075;1,425;2,075;2016;;;;;;;
3;28;10;2,5;2,475;2,075;1,425;2,075;2,325;2016;;;;;;;
3;29;10;2,475;2,075;1,425;2,075;2,325;1,3;2016;;;;;;;
8;30;10;2,075;1,425;2,075;2,325;1,3;1,275;2016;;;;;;;
8;31;10;1,425;2,075;2,325;1,3;1,275;1,6;2016;;;;;;;
4;1;11;2,075;2,325;1,3;1,275;1,6;2,1;2016;;;;;;;
6;2;11;2,325;1,3;1,275;1,6;2,1;2,1;2016;;;;;;;
6;3;11;1,3;1,275;1,6;2,1;2,1;2,625;2016;;;;;;;
4;4;11;1,275;1,6;2,1;2,1;2,625;2,575;2016;;;;;;;
6;5;11;1,6;2,1;2,1;2,625;2,575;1,8;2016;;;;;;;
5;6;11;2,1;2,1;2,625;2,575;1,8;2,85;2016;;;;;;;
6;7;11;2,1;2,625;2,575;1,8;2,85;2,375;2016;;;;;;;
5;8;11;2,625;2,575;1,8;2,85;2,375;1,75;2016;;;;;;;
5;9;11;2,575;1,8;2,85;2,375;1,75;2,425;2016;;;;;;;
3;10;11;1,8;2,85;2,375;1,75;2,425;3,625;2016;;;;;;;
5;11;11;2,85;2,375;1,75;2,425;3,625;3,35;2016;;;;;;;
5;12;11;2,375;1,75;2,425;3,625;3,35;2,75;2016;;;;;;;
8;13;11;1,75;2,425;3,625;3,35;2,75;2,75;2016;;;;;;;
7;14;11;2,425;3,625;3,35;2,75;2,75;2,45;2016;;;;;;;
6;15;11;3,625;3,35;2,75;2,75;2,45;2,65;2016;;;;;;;
7;16;11;3,35;2,75;2,75;2,45;2,65;2,6;2016;;;;;;;
6;17;11;2,75;2,75;2,45;2,65;2,6;1,85;2016;;;;;;;
2;18;11;2,75;2,45;2,65;2,6;1,85;1,333333333;2016;;;;;;;
3;19;11;2,45;2,65;2,6;1,85;1,333333333;1,3;2016;;;;;;;
6;20;11;2,65;2,6;1,85;1,333333333;1,3;1,166666667;2016;;;;;;;
7;21;11;2,6;1,85;1,333333333;1,3;1,166666667;2,066666667;2016;;;;;;;
2;22;11;1,85;1,333333333;1,3;1,166666667;2,066666667;1,6;2016;;;;;;;
6;23;11;1,333333333;1,3;1,166666667;2,066666667;1,6;1,266666667;2016;;;;;;;
6;24;11;1,3;1,166666667;2,066666667;1,6;1,266666667;2,8;2016;;;;;;;
5;25;11;1,166666667;2,066666667;1,6;1,266666667;2,8;3;2016;;;;;;;
6;26;11;2,066666667;1,6;1,266666667;2,8;3;2,466666667;2016;;;;;;;
5;27;11;1,6;1,266666667;2,8;3;2,466666667;2,666666667;2016;;;;;;;
5;28;11;1,266666667;2,8;3;2,466666667;2,666666667;2,633333333;2016;;;;;;;
7;29;11;2,8;3;2,466666667;2,666666667;2,633333333;4,6;2016;;;;;;;
0;30;11;3;2,466666667;2,666666667;2,633333333;4,6;5,466666667;2016;;;;;;;
6;1;12;2,466666667;2,666666667;2,633333333;4,6;5,466666667;5,466666667;2016;;;;;;;
4;2;12;2,666666667;2,633333333;4,6;5,466666667;5,466666667;5,4;2016;;;;;;;
5;3;12;2,633333333;4,6;5,466666667;5,466666667;5,4;6,166666667;2016;;;;;;;
3;4;12;4,6;5,466666667;5,466666667;5,4;6,166666667;6,133333333;2016;;;;;;;
8;5;12;5,466666667;5,466666667;5,4;6,166666667;6,133333333;4,966666667;2016;;;;;;;
5;6;12;5,466666667;5,4;6,166666667;6,133333333;4,966666667;4,333333333;2016;;;;;;;
4;7;12;5,4;6,166666667;6,133333333;4,966666667;4,333333333;4,3;2016;;;;;;;
2;8;12;6,166666667;6,133333333;4,966666667;4,333333333;4,3;3,833333333;2016;;;;;;;
5;9;12;6,133333333;4,966666667;4,333333333;4,3;3,833333333;4,933333333;2016;;;;;;;
6;10;12;4,966666667;4,333333333;4,3;3,833333333;4,933333333;4,525;2016;;;;;;;
3;11;12;4,333333333;4,3;3,833333333;4,933333333;4,525;6,675;2016;;;;;;;
7;12;12;4,3;3,833333333;4,933333333;4,525;6,675;4,425;2016;;;;;;;
9;13;12;3,833333333;4,933333333;4,525;6,675;4,425;4,425;2016;;;;;;;
5;14;12;4,933333333;4,525;6,675;4,425;4,425;3,725;2016;;;;;;;
2;15;12;4,525;6,675;4,425;4,425;3,725;3,25;2016;;;;;;;
5;16;12;6,675;4,425;4,425;3,725;3,25;5,175;2016;;;;;;;
5;17;12;4,425;4,425;3,725;3,25;5,175;7,025;2016;;;;;;;
7;18;12;4,425;3,725;3,25;5,175;7,025;4,525;2016;;;;;;;
11;19;12;3,725;3,25;5,175;7,025;4,525;5,625;2016;;;;;;;
13;20;12;3,25;5,175;7,025;4,525;5,625;5,05;2016;;;;;;;
6;21;12;5,175;7,025;4,525;5,625;5,05;2,7;2016;;;;;;;
1;22;12;7,025;4,525;5,625;5,05;2,7;3,125;2016;;;;;;;
10;23;12;4,525;5,625;5,05;2,7;3,125;2,125;2016;;;;;;;
5;24;12;5,625;5,05;2,7;3,125;2,125;3,375;2016;;;;;;;
5;25;12;5,05;2,7;3,125;2,125;3,375;5,8;2016;;;;;;;
6;26;12;2,7;3,125;2,125;3,375;5,8;;2016;;;;;;;
8;27;12;3,125;2,125;3,375;5,8;;4,866666667;2016;;;;;;;
5;28;12;2,125;3,375;5,8;;4,866666667;4,766666667;2016;;;;;;;
6;29;12;3,375;5,8;;4,866666667;4,766666667;3,5;2016;;;;;;;
9;30;12;5,8;;4,866666667;4,766666667;3,5;0,866666667;2016;;;;;;;
5;31;12;;4,866666667;4,766666667;3,5;0,866666667;1,533333333;2016;;;;;;;
6;1;1;4,866666667;4,766666667;3,5;0,866666667;1,533333333;2,3;2017;;;;;;;
2;2;1;4,766666667;3,5;0,866666667;1,533333333;2,3;2,333333333;2017;;;;;;;
13;3;1;3,5;0,866666667;1,533333333;2,3;2,333333333;3,833333333;2017;;;;;;;
4;4;1;0,866666667;1,533333333;2,3;2,333333333;3,833333333;3,4;2017;;;;;;;
6;5;1;1,533333333;2,3;2,333333333;3,833333333;3,4;2,9;2017;;;;;;;
6;6;1;2,3;2,333333333;3,833333333;3,4;2,9;3,266666667;2017;;;;;;;
7;7;1;2,333333333;3,833333333;3,4;2,9;3,266666667;2,466666667;2017;;;;;;;
3;8;1;3,833333333;3,4;2,9;3,266666667;2,466666667;1,733333333;2017;;;;;;;
5;9;1;3,4;2,9;3,266666667;2,466666667;1,733333333;2,133333333;2017;;;;;;;
6;10;1;2,9;3,266666667;2,466666667;1,733333333;2,133333333;3,45;2017;;;;;;;
7;11;1;3,266666667;2,466666667;1,733333333;2,133333333;3,45;3,066666667;2017;;;;;;;
7;12;1;2,466666667;1,733333333;2,133333333;3,45;3,066666667;4,733333333;2017;;;;;;;
7;13;1;1,733333333;2,133333333;3,45;3,066666667;4,733333333;4,966666667;2017;;;;;;;
8;14;1;2,133333333;3,45;3,066666667;4,733333333;4,966666667;5,4;2017;;;;;;;
3;15;1;3,45;3,066666667;4,733333333;4,966666667;5,4;5,3;2017;;;;;;;
7;16;1;3,066666667;4,733333333;4,966666667;5,4;5,3;4,8;2017;;;;;;;
8;17;1;4,733333333;4,966666667;5,4;5,3;4,8;4,766666667;2017;;;;;;;
4;18;1;4,966666667;5,4;5,3;4,8;4,766666667;6,166666667;2017;;;;;;;
5;19;1;5,4;5,3;4,8;4,766666667;6,166666667;5,2;2017;;;;;;;
2;20;1;5,3;4,8;4,766666667;6,166666667;5,2;5;2017;;;;;;;
9;21;1;4,8;4,766666667;6,166666667;5,2;5;4,05;2017;;;;;;;
3;22;1;4,766666667;6,166666667;5,2;5;4,05;3,95;2017;;;;;;;
6;23;1;6,166666667;5,2;5;4,05;3,95;5,2;2017;;;;;;;
7;24;1;5,2;5;4,05;3,95;5,2;5,6;2017;;;;;;;
4;25;1;5;4,05;3,95;5,2;5,6;5,2;2017;;;;;;;
5;26;1;4,05;3,95;5,2;5,6;5,2;5,55;2017;;;;;;;
4;27;1;3,95;5,2;5,6;5,2;5,55;6,9;2017;;;;;;;
7;28;1;5,2;5,6;5,2;5,55;6,9;5,15;2017;;;;;;;
2;29;1;5,6;5,2;5,55;6,9;5,15;4,4;2017;;;;;;;
4;30;1;5,2;5,55;6,9;5,15;4,4;2,85;2017;;;;;;;
5;31;1;5,55;6,9;5,15;4,4;2,85;3,6;2017;;;;;;;
4;1;2;6,9;5,15;4,4;2,85;3,6;3,766666667;2017;;;;;;;
7;2;2;5,15;4,4;2,85;3,6;3,766666667;3,066666667;2017;;;;;;;
12;3;2;4,4;2,85;3,6;3,766666667;3,066666667;2,666666667;2017;;;;;;;
2;4;2;2,85;3,6;3,766666667;3,066666667;2,666666667;3,2;2017;;;;;;;
10;5;2;3,6;3,766666667;3,066666667;2,666666667;3,2;3,466666667;2017;;;;;;;
7;6;2;3,766666667;3,066666667;2,666666667;3,2;3,466666667;3,733333333;2017;;;;;;;
3;7;2;3,066666667;2,666666667;3,2;3,466666667;3,733333333;3,566666667;2017;;;;;;;
2;8;2;2,666666667;3,2;3,466666667;3,733333333;3,566666667;3;2017;;;;;;;
4;9;2;3,2;3,466666667;3,733333333;3,566666667;3;4,033333333;2017;;;;;;;
5;10;2;3,466666667;3,733333333;3,566666667;3;4,033333333;4,9;2017;;;;;;;
4;11;2;3,733333333;3,566666667;3;4,033333333;4,9;3,4;2017;;;;;;;
6;12;2;3,566666667;3;4,033333333;4,9;3,4;3,05;2017;;;;;;;
2;13;2;3;4,033333333;4,9;3,4;3,05;2,8;2017;;;;;;;
3;14;2;4,033333333;4,9;3,4;3,05;2,8;3,2;2017;;;;;;;
4;15;2;4,9;3,4;3,05;2,8;3,2;3,1;2017;;;;;;;
4;16;2;3,4;3,05;2,8;3,2;3,1;3,466666667;2017;;;;;;;
6;17;2;3,05;2,8;3,2;3,1;3,466666667;5,066666667;2017;;;;;;;
11;18;2;2,8;3,2;3,1;3,466666667;5,066666667;4,833333333;2017;;;;;;;
11;19;2;3,2;3,1;3,466666667;5,066666667;4,833333333;1,733333333;2017;;;;;;;
7;20;2;3,1;3,466666667;5,066666667;4,833333333;1,733333333;2,233333333;2017;;;;;;;
11;21;2;3,466666667;5,066666667;4,833333333;1,733333333;2,233333333;2,133333333;2017;;;;;;;
4;22;2;5,066666667;4,833333333;1,733333333;2,233333333;2,133333333;2,533333333;2017;;;;;;;
2;23;2;4,833333333;1,733333333;2,233333333;2,133333333;2,533333333;2,233333333;2017;;;;;;;
3;24;2;1,733333333;2,233333333;2,133333333;2,533333333;2,233333333;2,666666667;2017;;;;;;;
5;25;2;2,233333333;2,133333333;2,533333333;2,233333333;2,666666667;2,666666667;2017;;;;;;;
