COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;
1;26;2;2,133333333;2,533333333;2,233333333;2,666666667;2,666666667;1,6;2017;;;;;;;
1;27;2;2,533333333;2,233333333;2,666666667;2,666666667;1,6;1,2;2017;;;;;;;
2;28;2;2,233333333;2,666666667;2,666666667;1,6;1,2;2,1;2017;;;;;;;
5;1;3;2,666666667;2,666666667;1,6;1,2;2,1;1,266666667;2017;;;;;;;
6;2;3;2,666666667;1,6;1,2;2,1;1,266666667;1,9;2017;;;;;;;
9;3;3;1,6;1,2;2,1;1,266666667;1,9;3,733333333;2017;;;;;;;
6;4;3;1,2;2,1;1,266666667;1,9;3,733333333;2,2;2017;;;;;;;
6;5;3;2,1;1,266666667;1,9;3,733333333;2,2;1,45;2017;;;;;;;
4;6;3;1,266666667;1,9;3,733333333;2,2;1,45;1,55;2017;;;;;;;
7;7;3;1,9;3,733333333;2,2;1,45;1,55;0,8;2017;;;;;;;
3;8;3;3,733333333;2,2;1,45;1,55;0,8;3,4;2017;;;;;;;
6;9;3;2,2;1,45;1,55;0,8;3,4;2,9;2017;;;;;;;
6;10;3;1,45;1,55;0,8;3,4;2,9;3,366666667;2017;;;;;;;
6;11;3;1,55;0,8;3,4;2,9;3,366666667;3,166666667;2017;;;;;;;
4;12;3;0,8;3,4;2,9;3,366666667;3,166666667;1,033333333;2017;;;;;;;
4;13;3;3,4;2,9;3,366666667;3,166666667;1,033333333;1,1;2017;;;;;;;
5;14;3;2,9;3,366666667;3,166666667;1,033333333;1,1;2,066666667;2017;;;;;;;
3;15;3;3,366666667;3,166666667;1,033333333;1,1;2,066666667;2,4;2017;;;;;;;
3;16;3;3,166666667;1,033333333;1,1;2,066666667;2,4;1,733333333;2017;;;;;;;
8;17;3;1,033333333;1,1;2,066666667;2,4;1,733333333;1,8;2017;;;;;;;
4;18;3;1,1;2,066666667;2,4;1,733333333;1,8;2,166666667;2017;;;;;;;
5;19;3;2,066666667;2,4;1,733333333;1,8;2,166666667;1,666666667;2017;;;;;;;
7;20;3;2,4;1,733333333;1,8;2,166666667;1,666666667;0,866666667;2017;;;;;;;
3;21;3;1,733333333;1,8;2,166666667;1,666666667;0,866666667;1,8;2017;;;;;;;
4;22;3;1,8;2,166666667;1,666666667;0,866666667;1,8;2,3;2017;;;;;;;
2;23;3;2,166666667;1,666666667;0,866666667;1,8;2,3;2,8;2017;;;;;;;
2;24;3;1,666666667;0,866666667;1,8;2,3;2,8;2,65;2017;;;;;;;
7;25;3;0,866666667;1,8;2,3;2,8;2,65;1,7;2017;;;;;;;
5;26;3;1,8;2,3;2,8;2,65;1,7;0,9;2017;;;;;;;
4;27;3;2,3;2,8;2,65;1,7;0,9;0,85;2017;;;;;;;
5;28;3;2,8;2,65;1,7;0,9;0,85;1,45;2017;;;;;;;
10;29;3;2,65;1,7;0,9;0,85;1,45;1,75;2017;;;;;;;
5;30;3;1,7;0,9;0,85;1,45;1,75;0,85;2017;;;;;;;
7;31;3;0,9;0,85;1,45;1,75;0,85;1,3;2017;;;;;;;
2;1;4;0,85;1,45;1,75;0,85;1,3;1,3;2017;;;;;;;
1;2;4;1,45;1,75;0,85;1,3;1,3;1,35;2017;;;;;;;
8;3;4;1,75;0,85;1,3;1,3;1,35;1,05;2017;;;;;;;
7;4;4;0,85;1,3;1,3;1,35;1,05;1,25;2017;;;;;;;
5;5;4;1,3;1,3;1,35;1,05;1,25;1,05;2017;;;;;;;
6;6;4;1,3;1,35;1,05;1,25;1,05;1,1;2017;;;;;;;
10;7;4;1,35;1,05;1,25;1,05;1,1;0,8;2017;;;;;;;
8;8;4;1,05;1,25;1,05;1,1;0,8;0,75;2017;;;;;;;
4;9;4;1,25;1,05;1,1;0,8;0,75;0,5;2017;;;;;;;
3;10;4;1,05;1,1;0,8;0,75;0,5;0,6;2017;;;;;;;
6;11;4;1,1;0,8;0,75;0,5;0,6;0,45;2017;;;;;;;
6;12;4;0,8;0,75;0,5;0,6;0,45;0,75;2017;;;;;;;
2;13;4;0,75;0,5;0,6;0,45;0,75;0,6;2017;;;;;;;
1;14;4;0,5;0,6;0,45;0,75;0,6;1;2017;;;;;;;
1;15;4;0,6;0,45;0,75;0,6;1;1,05;2017;;;;;;;
2;16;4;0,45;0,75;0,6;1;1,05;1;2017;;;;;;;
4;17;4;0,75;0,6;1;1,05;1;0,45;2017;;;;;;;
2;18;4;0,6;1;1,05;1;0,45;0,7;2017;;;;;;;
5;19;4;1;1,05;1;0,45;0,7;0,85;2017;;;;;;;
8;20;4;1,05;1;0,45;0,7;0,85;0,9;2017;;;;;;;
5;21;4;1;0,45;0,7;0,85;0,9;1,05;2017;;;;;;;
2;22;4;0,45;0,7;0,85;0,9;1,05;0,9;2017;;;;;;;
6;23;4;0,7;0,85;0,9;1,05;0,9;0,9;2017;;;;;;;
5;24;4;0,85;0,9;1,05;0,9;0,9;0,65;2017;;;;;;;
5;25;4;0,9;1,05;0,9;0,9;0,65;0,75;2017;;;;;;;
6;26;4;1,05;0,9;0,9;0,65;0,75;1,1;2017;;;;;;;
7;27;4;0,9;0,9;0,65;0,75;1,1;0,85;2017;;;;;;;
8;28;4;0,9;0,65;0,75;1,1;0,85;0,9;2017;;;;;;;
3;29;4;0,65;0,75;1,1;0,85;0,9;1,5;2017;;;;;;;
4;30;4;0,75;1,1;0,85;0,9;1,5;1,25;2017;;;;;;;
3;1;5;1,1;0,85;0,9;1,5;1,25;1;2017;;;;;;;
7;2;5;0,85;0,9;1,5;1,25;1;1,6;2017;;;;;;;
8;3;5;0,9;1,5;1,25;1;1,6;0,9;2017;;;;;;;
5;4;5;1,5;1,25;1;1,6;0,9;0,9;2017;;;;;;;
11;5;5;1,25;1;1,6;0,9;0,9;0,9;2017;;;;;;;
9;6;5;1;1,6;0,9;0,9;0,9;0,95;2017;;;;;;;
6;7;5;1,6;0,9;0,9;0,9;0,95;0,6;2017;;;;;;;
7;8;5;0,9;0,9;0,9;0,95;0,6;0,35;2017;;;;;;;
4;9;5;0,9;0,9;0,95;0,6;0,35;0,7;2017;;;;;;;
2;10;5;0,9;0,95;0,6;0,35;0,7;0,85;2017;;;;;;;
2;11;5;0,95;0,6;0,35;0,7;0,85;0,9;2017;;;;;;;
10;12;5;0,6;0,35;0,7;0,85;0,9;0,4;2017;;;;;;;
5;13;5;0,35;0,7;0,85;0,9;0,4;0,6;2017;;;;;;;
3;14;5;0,7;0,85;0,9;0,4;0,6;0,9;2017;;;;;;;
5;15;5;0,85;0,9;0,4;0,6;0,9;1,1;2017;;;;;;;
6;16;5;0,9;0,4;0,6;0,9;1,1;1,25;2017;;;;;;;
5;17;5;0,4;0,6;0,9;1,1;1,25;1,15;2017;;;;;;;
4;18;5;0,6;0,9;1,1;1,25;1,15;1,55;2017;;;;;;;
4;19;5;0,9;1,1;1,25;1,15;1,55;1,1;2017;;;;;;;
2;20;5;1,1;1,25;1,15;1,55;1,1;1,1;2017;;;;;;;
0;21;5;1,25;1,15;1,55;1,1;1,1;1,2;2017;;;;;;;
5;22;5;1,15;1,55;1,1;1,1;1,2;0,9;2017;;;;;;;
4;23;5;1,55;1,1;1,1;1,2;0,9;1;2017;;;;;;;
3;24;5;1,1;1,1;1,2;0,9;1;0,9;2017;;;;;;;
4;25;5;1,1;1,2;0,9;1;0,9;0,65;2017;;;;;;;
5;26;5;1,2;0,9;1;0,9;0,65;0,8;2017;;;;;;;
6;27;5;0,9;1;0,9;0,65;0,8;0,55;2017;;;;;;;
5;28;5;1;0,9;0,65;0,8;0,55;0,45;2017;;;;;;;
6;29;5;0,9;0,65;0,8;0,55;0,45;0,45;2017;;;;;;;
8;30;5;0,65;0,8;0,55;0,45;0,45;0,95;2017;;;;;;;
5;31;5;0,8;0,55;0,45;0,45;0,95;1,05;2017;;;;;;;
2;1;6;0,55;0,45;0,45;0,95;1,05;1,1;2017;;;;;;;
1;2;6;0,45;0,45;0,95;1,05;1,1;1,05;2017;;;;;;;
2;3;6;0,45;0,95;1,05;1,1;1,05;1,25;2017;;;;;;;
3;4;6;0,95;1,05;1,1;1,05;1,25;1,4;2017;;;;;;;
3;5;6;1,05;1,1;1,05;1,25;1,4;0,85;2017;;;;;;;
7;6;6;1,1;1,05;1,25;1,4;0,85;1;2017;;;;;;;
6;7;6;1,05;1,25;1,4;0,85;1;1,15;2017;;;;;;;
6;8;6;1,25;1,4;0,85;1;1,15;0,95;2017;;;;;;;
2;9;6;1,4;0,85;1;1,15;0,95;1,05;2017;;;;;;;
3;10;6;0,85;1;1,15;0,95;1,05;1,05;2017;;;;;;;
7;11;6;1;1,15;0,95;1,05;1,05;0,7;2017;;;;;;;
4;12;6;1,15;0,95;1,05;1,05;0,7;0,65;2017;;;;;;;
3;13;6;0,95;1,05;1,05;0,7;0,65;0,85;2017;;;;;;;
3;14;6;1,05;1,05;0,7;0,65;0,85;0,95;2017;;;;;;;
5;15;6;1,05;0,7;0,65;0,85;0,95;0,65;2017;;;;;;;
2;16;6;0,7;0,65;0,85;0,95;0,65;0,95;2017;;;;;;;
1;17;6;0,65;0,85;0,95;0,65;0,95;0,55;2017;;;;;;;
3;18;6;0,85;0,95;0,65;0,95;0,55;0,55;2017;;;;;;;
0;19;6;0,95;0,65;0,95;0,55;0,55;0,65;2017;;;;;;;
3;20;6;0,65;0,95;0,55;0,55;0,65;1,1;2017;;;;;;;
7;21;6;0,95;0,55;0,55;0,65;1,1;1;2017;;;;;;;
7;22;6;0,55;0,55;0,65;1,1;1;1,1;2017;;;;;;;
8;23;6;0,55;0,65;1,1;1;1,1;1,3;2017;;;;;;;
5;24;6;0,65;1,1;1;1,1;1,3;0,9;2017;;;;;;;
5;25;6;1,1;1;1,1;1,3;0,9;0,7;2017;;;;;;;
1;26;6;1;1,1;1,3;0,9;0,7;0,7;2017;;;;;;;
4;27;6;1,1;1,3;0,9;0,7;0,7;1,25;2017;;;;;;;
2;28;6;1,3;0,9;0,7;0,7;1,25;1,2;2017;;;;;;;
3;29;6;0,9;0,7;0,7;1,25;1,2;1,3;2017;;;;;;;
2;30;6;0,7;0,7;1,25;1,2;1,3;1,15;2017;;;;;;;
4;1;7;0,7;1,25;1,2;1,3;1,15;0,8;2017;;;;;;;
4;2;7;1,25;1,2;1,3;1,15;0,8;1,25;2017;;;;;;;
6;3;7;1,2;1,3;1,15;0,8;1,25;0,8;2017;;;;;;;
8;4;7;1,3;1,15;0,8;1,25;0,8;0,85;2017;;;;;;;
2;5;7;1,15;0,8;1,25;0,8;0,85;0,75;2017;;;;;;;
2;6;7;0,8;1,25;0,8;0,85;0,75;1,1;2017;;;;;;;
6;7;7;1,25;0,8;0,85;0,75;1,1;1,2;2017;;;;;;;
3;8;7;0,8;0,85;0,75;1,1;1,2;0,95;2017;;;;;;;
5;9;7;0,85;0,75;1,1;1,2;0,95;0,8;2017;;;;;;;
3;10;7;0,75;1,1;1,2;0,95;0,8;0,2;2017;;;;;;;
4;11;7;1,1;1,2;0,95;0,8;0,2;0,5;2017;;;;;;;
5;12;7;1,2;0,95;0,8;0,2;0,5;0,65;2017;;;;;;;
2;13;7;0,95;0,8;0,2;0,5;0,65;0,7;2017;;;;;;;
4;14;7;0,8;0,2;0,5;0,65;0,7;0,4;2017;;;;;;;
5;15;7;0,2;0,5;0,65;0,7;0,4;0,7;2017;;;;;;;
4;16;7;0,5;0,65;0,7;0,4;0,7;0,35;2017;;;;;;;
3;17;7;0,65;0,7;0,4;0,7;0,35;0,4;2017;;;;;;;
5;18;7;0,7;0,4;0,7;0,35;0,4;0,5;2017;;;;;;;
6;19;7;0,4;0,7;0,35;0,4;0,5;1,1;2017;;;;;;;
3;20;7;0,7;0,35;0,4;0,5;1,1;0,5;2017;;;;;;;
4;21;7;0,35;0,4;0,5;1,1;0,5;0,6;2017;;;;;;;
6;22;7;0,4;0,5;1,1;0,5;0,6;0,5;2017;;;;;;;
2;23;7;0,5;1,1;0,5;0,6;0,5;0,6;2017;;;;;;;
2;24;7;1,1;0,5;0,6;0,5;0,6;0,3;2017;;;;;;;
4;25;7;0,5;0,6;0,5;0,6;0,3;0,65;2017;;;;;;;
3;26;7;0,6;0,5;0,6;0,3;0,65;0,85;2017;;;;;;;
6;27;7;0,5;0,6;0,3;0,65;0,85;1,45;2017;;;;;;;
4;28;7;0,6;0,3;0,65;0,85;1,45;1,2;2017;;;;;;;
5;29;7;0,3;0,65;0,85;1,45;1,2;0,95;2017;;;;;;;
7;30;7;0,65;0,85;1,45;1,2;0,95;0,85;2017;;;;;;;
2;31;7;0,85;1,45;1,2;0,95;0,85;0,8;2017;;;;;;;
3;1;8;1,45;1,2;0,95;0,85;0,8;0,7;2017;;;;;;;
3;2;8;1,2;0,95;0,85;0,8;0,7;0,75;2017;;;;;;;
4;3;8;0,95;0,85;0,8;0,7;0,75;0,65;2017;;;;;;;
2;4;8;0,85;0,8;0,7;0,75;0,65;0,8;2017;;;;;;;
3;5;8;0,8;0,7;0,75;0,65;0,8;0,55;2017;;;;;;;
1;6;8;0,7;0,75;0,65;0,8;0,55;0,45;2017;;;;;;;
1;7;8;0,75;0,65;0,8;0,55;0,45;0,7;2017;;;;;;;
4;8;8;0,65;0,8;0,55;0,45;0,7;0,65;2017;;;;;;;
4;9;8;0,8;0,55;0,45;0,7;0,65;0,6;2017;;;;;;;
1;10;8;0,55;0,45;0,7;0,65;0,6;0,8;2017;;;;;;;
2;11;8;0,45;0,7;0,65;0,6;0,8;0,65;2017;;;;;;;
2;12;8;0,7;0,65;0,6;0,8;0,65;0,65;2017;;;;;;;
1;13;8;0,65;0,6;0,8;0,65;0,65;0,45;2017;;;;;;;
1;14;8;0,6;0,8;0,65;0,65;0,45;0,5;2017;;;;;;;
4;15;8;0,8;0,65;0,65;0,45;0,5;0,65;2017;;;;;;;
2;16;8;0,65;0,65;0,45;0,5;0,65;0,7;2017;;;;;;;
0;17;8;0,65;0,45;0,5;0,65;0,7;0,7;2017;;;;;;;
1;18;8;0,45;0,5;0,65;0,7;0,7;0,8;2017;;;;;;;
1;19;8;0,5;0,65;0,7;0,7;0,8;0,8;2017;;;;;;;
2;20;8;0,65;0,7;0,7;0,8;0,8;1,1;2017;;;;;;;
5;21;8;0,7;0,7;0,8;0,8;1,1;0,85;2017;;;;;;;
1;22;8;0,7;0,8;0,8;1,1;0,85;1,2;2017;;;;;;;
5;23;8;0,8;0,8;1,1;0,85;1,2;0,9;2017;;;;;;;
4;24;8;0,8;1,1;0,85;1,2;0,9;1,05;2017;;;;;;;
3;25;8;1,1;0,85;1,2;0,9;1,05;0,95;2017;;;;;;;
4;26;8;0,85;1,2;0,9;1,05;0,95;1,1;2017;;;;;;;
2;27;8;1,2;0,9;1,05;0,95;1,1;0,8;2017;;;;;;;
2;28;8;0,9;1,05;0,95;1,1;0,8;1;2017;;;;;;;
4;29;8;1,05;0,95;1,1;0,8;1;1,15;2017;;;;;;;
0;30;8;0,95;1,1;0,8;1;1,15;1,35;2017;;;;;;;
5;31;8;1,1;0,8;1;1,15;1,35;1,5;2017;;;;;;;
3;1;9;0,8;1;1,15;1,35;1,5;1,25;2017;;;;;;;
4;2;9;1;1,15;1,35;1,5;1,25;1,1;2017;;;;;;;
3;3;9;1,15;1,35;1,5;1,25;1,1;0,75;2017;;;;;;;
2;4;9;1,35;1,5;1,25;1,1;0,75;0,6;2017;;;;;;;
7;5;9;1,5;1,25;1,1;0,75;0,6;1,05;2017;;;;;;;
2;6;9;1,25;1,1;0,75;0,6;1,05;1,35;2017;;;;;;;
3;7;9;1,1;0,75;0,6;1,05;1,35;0,95;2017;;;;;;;
2;8;9;0,75;0,6;1,05;1,35;0,95;1,3;2017;;;;;;;
5;9;9;0,6;1,05;1,35;0,95;1,3;1,45;2017;;;;;;;
4;10;9;1,05;1,35;0,95;1,3;1,45;0,75;2017;;;;;;;
4;11;9;1,35;0,95;1,3;1,45;0,75;0,7;2017;;;;;;;
7;12;9;0,95;1,3;1,45;0,75;0,7;1,3;2017;;;;;;;
0;13;9;1,3;1,45;0,75;0,7;1,3;1,25;2017;;;;;;;
5;14;9;1,45;0,75;0,7;1,3;1,25;1,5;2017;;;;;;;
7;15;9;0,75;0,7;1,3;1,25;1,5;1,85;2017;;;;;;;
3;16;9;0,7;1,3;1,25;1,5;1,85;1,5;2017;;;;;;;
8;17;9;1,3;1,25;1,5;1,85;1,5;1,5;2017;;;;;;;
4;18;9;1,25;1,5;1,85;1,5;1,5;1,05;2017;;;;;;;
11;19;9;1,5;1,85;1,5;1,5;1,05;1,25;2017;;;;;;;
7;20;9;1,85;1,5;1,5;1,05;1,25;1,55;2017;;;;;;;
5;21;9;1,5;1,5;1,05;1,25;1,55;1,85;2017;;;;;;;
4;22;9;1,5;1,05;1,25;1,55;1,85;2,2;2017;;;;;;;
4;23;9;1,05;1,25;1,55;1,85;2,2;2;2017;;;;;;;
2;24;9;1,25;1,55;1,85;2,2;2;1,7;2017;;;;;;;
2;25;9;1,55;1,85;2,2;2;1,7;1,5;2017;;;;;;;
4;26;9;1,85;2,2;2;1,7;1,5;1,7;2017;;;;;;;
1;27;9;2,2;2;1,7;1,5;1,7;2,85;2017;;;;;;;
7;28;9;2;1,7;1,5;1,7;2,85;2,85;2017;;;;;;;
6;29;9;1,7;1,5;1,7;2,85;2,85;2,05;2017;;;;;;;
1;30;9;1,5;1,7;2,85;2,85;2,05;1,45;2017;;;;;;;
3;1;10;1,7;2,85;2,85;2,05;1,45;1,55;2017;;;;;;;
4;2;10;2,85;2,85;2,05;1,45;1,55;1,2;2017;;;;;;;
7;3;10;2,85;2,05;1,45;1,55;1,2;2,4;2017;;;;;;;
3;4;10;2,05;1,45;1,55;1,2;2,4;3;2017;;;;;;;
3;5;10;1,45;1,55;1,2;2,4;3;2,45;2017;;;;;;;
3;6;10;1,55;1,2;2,4;3;2,45;3,35;2017;;;;;;;
5;7;10;1,2;2,4;3;2,45;3,35;3,6;2017;;;;;;;
3;8;10;2,4;3;2,45;3,35;3,6;2,9;2017;;;;;;;
4;9;10;3;2,45;3,35;3,6;2,9;3,1;2017;;;;;;;
5;10;10;2,45;3,35;3,6;2,9;3,1;3,75;2017;;;;;;;
3;11;10;3,35;3,6;2,9;3,1;3,75;4,35;2017;;;;;;;
9;12;10;3,6;2,9;3,1;3,75;4,35;4,05;2017;;;;;;;
3;13;10;2,9;3,1;3,75;4,35;4,05;2,8;2017;;;;;;;
1;14;10;3,1;3,75;4,35;4,05;2,8;2,05;2017;;;;;;;
3;15;10;3,75;4,35;4,05;2,8;2,05;2;2017;;;;;;;
3;16;10;4,35;4,05;2,8;2,05;2;1,65;2017;;;;;;;
9;17;10;4,05;2,8;2,05;2;1,65;0,9;2017;;;;;;;
8;18;10;2,8;2,05;2;1,65;0,9;2,65;2017;;;;;;;
8;19;10;2,05;2;1,65;0,9;2,65;3,1;2017;;;;;;;
3;20;10;2;1,65;0,9;2,65;3,1;4,7;2017;;;;;;;
2;21;10;1,65;0,9;2,65;3,1;4,7;2,9;2017;;;;;;;
3;22;10;0,9;2,65;3,1;4,7;2,9;2,2;2017;;;;;;;
4;23;10;2,65;3,1;4,7;2,9;2,2;1,55;2017;;;;;;;
2;24;10;3,1;4,7;2,9;2,2;1,55;2,1;2017;;;;;;;
5;25;10;4,7;2,9;2,2;1,55;2,1;2,2;2017;;;;;;;
3;26;10;2,9;2,2;1,55;2,1;2,2;2,95;2017;;;;;;;
9;27;10;2,2;1,55;2,1;2,2;2,95;3,25;2017;;;;;;;
5;28;10;1,55;2,1;2,2;2,95;3,25;3,3;2017;;;;;;;
1;29;10;2,1;2,2;2,95;3,25;3,3;2,55;2017;;;;;;;
3;30;10;2,2;2,95;3,25;3,3;2,55;;2017;;;;;;;
3;31;10;2,95;3,25;3,3;2,55;;;2017;;;;;;;
5;1;11;3,25;3,3;2,55;;;;2017;;;;;;;
6;2;11;3,3;2,55;;;;;2017;;;;;;;
4;3;11;2,55;;;;;;2017;;;;;;;
8;4;11;;;;;;3,05;2017;;;;;;;
2;5;11;;;;;3,05;3,25;2017;;;;;;;
5;6;11;;;;3,05;3,25;2,5;2017;;;;;;;
2;7;11;;;3,05;3,25;2,5;1,55;2017;;;;;;;
6;8;11;;3,05;3,25;2,5;1,55;2,55;2017;;;;;;;
4;9;11;3,05;3,25;2,5;1,55;2,55;3,65;2017;;;;;;;
3;10;11;3,25;2,5;1,55;2,55;3,65;4,15;2017;;;;;;;
3;11;11;2,5;1,55;2,55;3,65;4,15;5,65;2017;;;;;;;
6;12;11;1,55;2,55;3,65;4,15;5,65;4,066666667;2017;;;;;;;
4;13;11;2,55;3,65;4,15;5,65;4,066666667;3,133333333;2017;;;;;;;
2;14;11;3,65;4,15;5,65;4,066666667;3,133333333;3,1;2017;;;;;;;
5;15;11;4,15;5,65;4,066666667;3,133333333;3,1;3,3;2017;;;;;;;
4;16;11;5,65;4,066666667;3,133333333;3,1;3,3;3,4;2017;;;;;;;
4;17;11;4,066666667;3,133333333;3,1;3,3;3,4;3,133333333;2017;;;;;;;
3;18;11;3,133333333;3,1;3,3;3,4;3,133333333;4,9;2017;;;;;;;
2;19;11;3,1;3,3;3,4;3,133333333;4,9;3,066666667;2017;;;;;;;
5;20;11;3,3;3,4;3,133333333;4,9;3,066666667;1,1;2017;;;;;;;
7;21;11;3,4;3,133333333;4,9;3,066666667;1,1;3,033333333;2017;;;;;;;
4;22;11;3,133333333;4,9;3,066666667;1,1;3,033333333;3,766666667;2017;;;;;;;
5;23;11;4,9;3,066666667;1,1;3,033333333;3,766666667;2,266666667;2017;;;;;;;
6;24;11;3,066666667;1,1;3,033333333;3,766666667;2,266666667;2,633333333;2017;;;;;;;
5;25;11;1,1;3,033333333;3,766666667;2,266666667;2,633333333;2,266666667;2017;;;;;;;
6;26;11;3,033333333;3,766666667;2,266666667;2,633333333;2,266666667;1,633333333;2017;;;;;;;
4;27;11;3,766666667;2,266666667;2,633333333;2,266666667;1,633333333;3,1;2017;;;;;;;
7;28;11;2,266666667;2,633333333;2,266666667;1,633333333;3,1;3,8;2017;;;;;;;
5;29;11;2,633333333;2,266666667;1,633333333;3,1;3,8;5;2017;;;;;;;
7;30;11;2,266666667;1,633333333;3,1;3,8;5;5,1;2017;;;;;;;
2;1;12;1,633333333;3,1;3,8;5;5,1;4;2017;;;;;;;
3;2;12;3,1;3,8;5;5,1;4;3,35;2017;;;;;;;
5;3;12;3,8;5;5,1;4;3,35;0,75;2017;;;;;;;
5;4;12;5;5,1;4;3,35;0,75;1,766666667;2017;;;;;;;
5;5;12;5,1;4;3,35;0,75;1,766666667;2,666666667;2017;;;;;;;
5;6;12;4;3,35;0,75;1,766666667;2,666666667;3,666666667;2017;;;;;;;
2;7;12;3,35;0,75;1,766666667;2,666666667;3,666666667;3,8;2017;;;;;;;
4;8;12;0,75;1,766666667;2,666666667;3,666666667;3,8;3,8;2017;;;;;;;
3;9;12;1,766666667;2,666666667;3,666666667;3,8;3,8;3,533333333;2017;;;;;;;
1;10;12;2,666666667;3,666666667;3,8;3,8;3,533333333;2,366666667;2017;;;;;;;
8;11;12;3,666666667;3,8;3,8;3,533333333;2,366666667;1,8;2017;;;;;;;
5;12;12;3,8;3,8;3,533333333;2,366666667;1,8;2,866666667;2017;;;;;;;
8;13;12;3,8;3,533333333;2,366666667;1,8;2,866666667;3,766666667;2017;;;;;;;
1;14;12;3,533333333;2,366666667;1,8;2,866666667;3,766666667;4,85;2017;;;;;;;
6;15;12;2,366666667;1,8;2,866666667;3,766666667;4,85;5,1;2017;;;;;;;
6;16;12;1,8;2,866666667;3,766666667;4,85;5,1;5,2;2017;;;;;;;
2;17;12;2,866666667;3,766666667;4,85;5,1;5,2;5,5;2017;;;;;;;
8;18;12;3,766666667;4,85;5,1;5,2;5,5;4,533333333;2017;;;;;;;
4;19;12;4,85;5,1;5,2;5,5;4,533333333;3,5;2017;;;;;;;
4;20;12;5,1;5,2;5,5;4,533333333;3,5;2,7;2017;;;;;;;
7;21;12;5,2;5,5;4,533333333;3,5;2,7;2,2;2017;;;;;;;
5;22;12;5,5;4,533333333;3,5;2,7;2,2;1,333333333;2017;;;;;;;
3;23;12;4,533333333;3,5;2,7;2,2;1,333333333;1,533333333;2017;;;;;;;
4;24;12;3,5;2,7;2,2;1,333333333;1,533333333;1,5;2017;;;;;;;
2;25;12;2,7;2,2;1,333333333;1,533333333;1,5;2,7;2017;;;;;;;
7;26;12;2,2;1,333333333;1,533333333;1,5;2,7;1,533333333;2017;;;;;;;
3;27;12;1,333333333;1,533333333;1,5;2,7;1,533333333;;2017;;;;;;;
6;28;12;1,533333333;1,5;2,7;1,533333333;;;2017;;;;;;;
7;29;12;1,5;2,7;1,533333333;;;;2017;;;;;;;
3;30;12;2,7;1,533333333;;;;;2017;;;;;;;
6;31;12;1,533333333;;;;;;2017;;;;;;;
