DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
2;7;2016;0,625;0,625;0,95;0,95;1;0,725;2;;;;;;;;
3;7;2016;0,625;0,95;0,95;1;0,725;0,575;3;;;;;;;;
4;7;2016;0,95;0,95;1;0,725;0,575;0,5;2;;;;;;;;
5;7;2016;0,95;1;0,725;0,575;0,5;0,65;4;;;;;;;;
6;7;2016;1;0,725;0,575;0,5;0,65;0,725;2;;;;;;;;
7;7;2016;0,725;0,575;0,5;0,65;0,725;0,85;2;;;;;;;;
8;7;2016;0,575;0,5;0,65;0,725;0,85;0,575;4;;;;;;;;
9;7;2016;0,5;0,65;0,725;0,85;0,575;0,625;4;;;;;;;;
10;7;2016;0,65;0,725;0,85;0,575;0,625;0,625;6;;;;;;;;
11;7;2016;0,725;0,85;0,575;0,625;0,625;0,55;5;;;;;;;;
12;7;2016;0,85;0,575;0,625;0,625;0,55;0,65;4;;;;;;;;
13;7;2016;0,575;0,625;0,625;0,55;0,65;0,9;9;;;;;;;;
14;7;2016;0,625;0,625;0,55;0,65;0,9;0,925;5;;;;;;;;
15;7;2016;0,625;0,55;0,65;0,9;0,925;0,75;11;;;;;;;;
16;7;2016;0,55;0,65;0,9;0,925;0,75;0,8;5;;;;;;;;
17;7;2016;0,65;0,9;0,925;0,75;0,8;0,6;2;;;;;;;;
18;7;2016;0,9;0,925;0,75;0,8;0,6;0,575;3;;;;;;;;
19;7;2016;0,925;0,75;0,8;0,6;0,575;0,875;2;;;;;;;;
20;7;2016;0,75;0,8;0,6;0,575;0,875;0,8;3;;;;;;;;
21;7;2016;0,8;0,6;0,575;0,875;0,8;0,85;3;;;;;;;;
22;7;2016;0,6;0,575;0,875;0,8;0,85;0,8;5;;;;;;;;
23;7;2016;0,575;0,875;0,8;0,85;0,8;0,9;4;;;;;;;;
24;7;2016;0,875;0,8;0,85;0,8;0,9;0,533333333;4;;;;;;;;
25;7;2016;0,8;0,85;0,8;0,9;0,533333333;0,5;4;;;;;;;;
26;7;2016;0,85;0,8;0,9;0,533333333;0,5;0,625;2;;;;;;;;
27;7;2016;0,8;0,9;0,533333333;0,5;0,625;0,575;2;;;;;;;;
28;7;2016;0,9;0,533333333;0,5;0,625;0,575;0,75;2;;;;;;;;
29;7;2016;0,533333333;0,5;0,625;0,575;0,75;0,75;7;;;;;;;;
30;7;2016;0,5;0,625;0,575;0,75;0,75;0,45;6;;;;;;;;
31;7;2016;0,625;0,575;0,75;0,75;0,45;0,675;2;;;;;;;;
1;8;2016;0,575;0,75;0,75;0,45;0,675;0,55;4;;;;;;;;
2;8;2016;0,75;0,75;0,45;0,675;0,55;0,6;4;;;;;;;;
3;8;2016;0,75;0,45;0,675;0,55;0,6;0,675;3;;;;;;;;
4;8;2016;0,45;0,675;0,55;0,6;0,675;0,4;3;;;;;;;;
5;8;2016;0,675;0,55;0,6;0,675;0,4;0,35;4;;;;;;;;
6;8;2016;0,55;0,6;0,675;0,4;0,35;0,475;6;;;;;;;;
7;8;2016;0,6;0,675;0,4;0,35;0,475;0,5;4;;;;;;;;
8;8;2016;0,675;0,4;0,35;0,475;0,5;0,5;4;;;;;;;;
9;8;2016;0,4;0,35;0,475;0,5;0,5;0,4;2;;;;;;;;
10;8;2016;0,35;0,475;0,5;0,5;0,4;0,4;2;;;;;;;;
11;8;2016;0,475;0,5;0,5;0,4;0,4;0,366666667;2;;;;;;;;
12;8;2016;0,5;0,5;0,4;0,4;0,366666667;0,4;2;;;;;;;;
13;8;2016;0,5;0,4;0,4;0,366666667;0,4;0,433333333;1;;;;;;;;
14;8;2016;0,4;0,4;0,366666667;0,4;0,433333333;0,475;3;;;;;;;;
15;8;2016;0,4;0,366666667;0,4;0,433333333;0,475;0,475;3;;;;;;;;
16;8;2016;0,366666667;0,4;0,433333333;0,475;0,475;0,375;2;;;;;;;;
17;8;2016;0,4;0,433333333;0,475;0,475;0,375;0,725;3;;;;;;;;
18;8;2016;0,433333333;0,475;0,475;0,375;0,725;0,75;1;;;;;;;;
19;8;2016;0,475;0,475;0,375;0,725;0,75;0,75;1;;;;;;;;
20;8;2016;0,475;0,375;0,725;0,75;0,75;0,85;3;;;;;;;;
21;8;2016;0,375;0,725;0,75;0,75;0,85;0,85;2;;;;;;;;
22;8;2016;0,725;0,75;0,75;0,85;0,85;0,75;4;;;;;;;;
23;8;2016;0,75;0,75;0,85;0,85;0,75;0,533333333;3;;;;;;;;
24;8;2016;0,75;0,85;0,85;0,75;0,533333333;0,633333333;1;;;;;;;;
25;8;2016;0,85;0,85;0,75;0,533333333;0,633333333;0,975;4;;;;;;;;
26;8;2016;0,85;0,75;0,533333333;0,633333333;0,975;1,3;2;;;;;;;;
27;8;2016;0,75;0,533333333;0,633333333;0,975;1,3;1,125;1;;;;;;;;
28;8;2016;0,533333333;0,633333333;0,975;1,3;1,125;1,025;3;;;;;;;;
29;8;2016;0,633333333;0,975;1,3;1,125;1,025;0,7;3;;;;;;;;
30;8;2016;0,975;1,3;1,125;1,025;0,7;0,775;2;;;;;;;;
31;8;2016;1,3;1,125;1,025;0,7;0,775;0,75;5;;;;;;;;
1;9;2016;1,125;1,025;0,7;0,775;0,75;0,85;8;;;;;;;;
2;9;2016;1,025;0,7;0,775;0,75;0,85;1,25;6;;;;;;;;
3;9;2016;0,7;0,775;0,75;0,85;1,25;1,525;3;;;;;;;;
4;9;2016;0,775;0,75;0,85;1,25;1,525;1,3;4;;;;;;;;
5;9;2016;0,75;0,85;1,25;1,525;1,3;0,75;5;;;;;;;;
6;9;2016;0,85;1,25;1,525;1,3;0,75;1,15;3;;;;;;;;
7;9;2016;1,25;1,525;1,3;0,75;1,15;1,45;6;;;;;;;;
8;9;2016;1,525;1,3;0,75;1,15;1,45;1,325;4;;;;;;;;
9;9;2016;1,3;0,75;1,15;1,45;1,325;1;4;;;;;;;;
10;9;2016;0,75;1,15;1,45;1,325;1;0,966666667;5;;;;;;;;
11;9;2016;1,15;1,45;1,325;1;0,966666667;0,666666667;3;;;;;;;;
12;9;2016;1,45;1,325;1;0,966666667;0,666666667;0,733333333;5;;;;;;;;
13;9;2016;1,325;1;0,966666667;0,666666667;0,733333333;1,2;4;;;;;;;;
14;9;2016;1;0,966666667;0,666666667;0,733333333;1,2;1,3;6;;;;;;;;
15;9;2016;0,966666667;0,666666667;0,733333333;1,2;1,3;1,05;3;;;;;;;;
16;9;2016;0,666666667;0,733333333;1,2;1,3;1,05;2,05;6;;;;;;;;
17;9;2016;0,733333333;1,2;1,3;1,05;2,05;1,675;1;;;;;;;;
18;9;2016;1,2;1,3;1,05;2,05;1,675;1,175;5;;;;;;;;
19;9;2016;1,3;1,05;2,05;1,675;1,175;1,65;3;;;;;;;;
20;9;2016;1,05;2,05;1,675;1,175;1,65;1,5;4;;;;;;;;
21;9;2016;2,05;1,675;1,175;1,65;1,5;1,625;3;;;;;;;;
22;9;2016;1,675;1,175;1,65;1,5;1,625;1,8;4;;;;;;;;
23;9;2016;1,175;1,65;1,5;1,625;1,8;1,55;3;;;;;;;;
24;9;2016;1,65;1,5;1,625;1,8;1,55;1,175;6;;;;;;;;
25;9;2016;1,5;1,625;1,8;1,55;1,175;1;7;;;;;;;;
26;9;2016;1,625;1,8;1,55;1,175;1;0,925;5;;;;;;;;
27;9;2016;1,8;1,55;1,175;1;0,925;1,225;2;;;;;;;;
28;9;2016;1,55;1,175;1;0,925;1,225;1,175;4;;;;;;;;
29;9;2016;1,175;1;0,925;1,225;1,175;1,6;5;;;;;;;;
30;9;2016;1;0,925;1,225;1,175;1,6;0,975;2;;;;;;;;
1;10;2016;0,925;1,225;1,175;1,6;0,975;1,675;3;;;;;;;;
2;10;2016;1,225;1,175;1,6;0,975;1,675;1,15;2;;;;;;;;
3;10;2016;1,175;1,6;0,975;1,675;1,15;0,8;6;;;;;;;;
4;10;2016;1,6;0,975;1,675;1,15;0,8;1,025;3;;;;;;;;
5;10;2016;0,975;1,675;1,15;0,8;1,025;1,325;4;;;;;;;;
6;10;2016;1,675;1,15;0,8;1,025;1,325;2,375;1;;;;;;;;
7;10;2016;1,15;0,8;1,025;1,325;2,375;1,8;3;;;;;;;;
8;10;2016;0,8;1,025;1,325;2,375;1,8;1,4;3;;;;;;;;
9;10;2016;1,025;1,325;2,375;1,8;1,4;1,575;6;;;;;;;;
10;10;2016;1,325;2,375;1,8;1,4;1,575;1,55;6;;;;;;;;
11;10;2016;2,375;1,8;1,4;1,575;1,55;2,925;7;;;;;;;;
12;10;2016;1,8;1,4;1,575;1,55;2,925;2,725;3;;;;;;;;
13;10;2016;1,4;1,575;1,55;2,925;2,725;2,225;13;;;;;;;;
14;10;2016;1,575;1,55;2,925;2,725;2,225;1,575;6;;;;;;;;
15;10;2016;1,55;2,925;2,725;2,225;1,575;1,525;6;;;;;;;;
16;10;2016;2,925;2,725;2,225;1,575;1,525;1,5;7;;;;;;;;
17;10;2016;2,725;2,225;1,575;1,525;1,5;1,25;7;;;;;;;;
18;10;2016;2,225;1,575;1,525;1,5;1,25;1,9;4;;;;;;;;
19;10;2016;1,575;1,525;1,5;1,25;1,9;2;8;;;;;;;;
20;10;2016;1,525;1,5;1,25;1,9;2;1,95;6;;;;;;;;
21;10;2016;1,5;1,25;1,9;2;1,95;1,65;3;;;;;;;;
22;10;2016;1,25;1,9;2;1,95;1,65;2,1;6;;;;;;;;
23;10;2016;1,9;2;1,95;1,65;2,1;2,5;3;;;;;;;;
24;10;2016;2;1,95;1,65;2,1;2,5;2,475;8;;;;;;;;
25;10;2016;1,95;1,65;2,1;2,5;2,475;2,075;2;;;;;;;;
26;10;2016;1,65;2,1;2,5;2,475;2,075;1,425;3;;;;;;;;
27;10;2016;2,1;2,5;2,475;2,075;1,425;2,075;6;;;;;;;;
28;10;2016;2,5;2,475;2,075;1,425;2,075;2,325;3;;;;;;;;
29;10;2016;2,475;2,075;1,425;2,075;2,325;1,3;3;;;;;;;;
30;10;2016;2,075;1,425;2,075;2,325;1,3;1,275;8;;;;;;;;
31;10;2016;1,425;2,075;2,325;1,3;1,275;1,6;8;;;;;;;;
1;11;2016;2,075;2,325;1,3;1,275;1,6;2,1;4;;;;;;;;
2;11;2016;2,325;1,3;1,275;1,6;2,1;2,1;6;;;;;;;;
3;11;2016;1,3;1,275;1,6;2,1;2,1;2,625;6;;;;;;;;
4;11;2016;1,275;1,6;2,1;2,1;2,625;2,575;4;;;;;;;;
5;11;2016;1,6;2,1;2,1;2,625;2,575;1,8;6;;;;;;;;
6;11;2016;2,1;2,1;2,625;2,575;1,8;2,85;5;;;;;;;;
7;11;2016;2,1;2,625;2,575;1,8;2,85;2,375;6;;;;;;;;
8;11;2016;2,625;2,575;1,8;2,85;2,375;1,75;5;;;;;;;;
9;11;2016;2,575;1,8;2,85;2,375;1,75;2,425;5;;;;;;;;
10;11;2016;1,8;2,85;2,375;1,75;2,425;3,625;3;;;;;;;;
11;11;2016;2,85;2,375;1,75;2,425;3,625;3,35;5;;;;;;;;
12;11;2016;2,375;1,75;2,425;3,625;3,35;2,75;5;;;;;;;;
13;11;2016;1,75;2,425;3,625;3,35;2,75;2,75;8;;;;;;;;
14;11;2016;2,425;3,625;3,35;2,75;2,75;2,45;7;;;;;;;;
15;11;2016;3,625;3,35;2,75;2,75;2,45;2,65;6;;;;;;;;
16;11;2016;3,35;2,75;2,75;2,45;2,65;2,6;7;;;;;;;;
17;11;2016;2,75;2,75;2,45;2,65;2,6;1,85;6;;;;;;;;
18;11;2016;2,75;2,45;2,65;2,6;1,85;1,333333333;2;;;;;;;;
19;11;2016;2,45;2,65;2,6;1,85;1,333333333;1,3;3;;;;;;;;
20;11;2016;2,65;2,6;1,85;1,333333333;1,3;1,166666667;6;;;;;;;;
21;11;2016;2,6;1,85;1,333333333;1,3;1,166666667;2,066666667;7;;;;;;;;
22;11;2016;1,85;1,333333333;1,3;1,166666667;2,066666667;1,6;2;;;;;;;;
23;11;2016;1,333333333;1,3;1,166666667;2,066666667;1,6;1,266666667;6;;;;;;;;
24;11;2016;1,3;1,166666667;2,066666667;1,6;1,266666667;2,8;6;;;;;;;;
25;11;2016;1,166666667;2,066666667;1,6;1,266666667;2,8;3;5;;;;;;;;
26;11;2016;2,066666667;1,6;1,266666667;2,8;3;2,466666667;6;;;;;;;;
27;11;2016;1,6;1,266666667;2,8;3;2,466666667;2,666666667;5;;;;;;;;
28;11;2016;1,266666667;2,8;3;2,466666667;2,666666667;2,633333333;5;;;;;;;;
29;11;2016;2,8;3;2,466666667;2,666666667;2,633333333;4,6;7;;;;;;;;
30;11;2016;3;2,466666667;2,666666667;2,633333333;4,6;5,466666667;0;;;;;;;;
1;12;2016;2,466666667;2,666666667;2,633333333;4,6;5,466666667;5,466666667;6;;;;;;;;
2;12;2016;2,666666667;2,633333333;4,6;5,466666667;5,466666667;5,4;4;;;;;;;;
3;12;2016;2,633333333;4,6;5,466666667;5,466666667;5,4;6,166666667;5;;;;;;;;
4;12;2016;4,6;5,466666667;5,466666667;5,4;6,166666667;6,133333333;3;;;;;;;;
5;12;2016;5,466666667;5,466666667;5,4;6,166666667;6,133333333;4,966666667;8;;;;;;;;
6;12;2016;5,466666667;5,4;6,166666667;6,133333333;4,966666667;4,333333333;5;;;;;;;;
7;12;2016;5,4;6,166666667;6,133333333;4,966666667;4,333333333;4,3;4;;;;;;;;
8;12;2016;6,166666667;6,133333333;4,966666667;4,333333333;4,3;3,833333333;2;;;;;;;;
9;12;2016;6,133333333;4,966666667;4,333333333;4,3;3,833333333;4,933333333;5;;;;;;;;
10;12;2016;4,966666667;4,333333333;4,3;3,833333333;4,933333333;4,525;6;;;;;;;;
11;12;2016;4,333333333;4,3;3,833333333;4,933333333;4,525;6,675;3;;;;;;;;
12;12;2016;4,3;3,833333333;4,933333333;4,525;6,675;4,425;7;;;;;;;;
13;12;2016;3,833333333;4,933333333;4,525;6,675;4,425;4,425;9;;;;;;;;
14;12;2016;4,933333333;4,525;6,675;4,425;4,425;3,725;5;;;;;;;;
15;12;2016;4,525;6,675;4,425;4,425;3,725;3,25;2;;;;;;;;
16;12;2016;6,675;4,425;4,425;3,725;3,25;5,175;5;;;;;;;;
17;12;2016;4,425;4,425;3,725;3,25;5,175;7,025;5;;;;;;;;
18;12;2016;4,425;3,725;3,25;5,175;7,025;4,525;7;;;;;;;;
19;12;2016;3,725;3,25;5,175;7,025;4,525;5,625;11;;;;;;;;
20;12;2016;3,25;5,175;7,025;4,525;5,625;5,05;13;;;;;;;;
21;12;2016;5,175;7,025;4,525;5,625;5,05;2,7;6;;;;;;;;
22;12;2016;7,025;4,525;5,625;5,05;2,7;3,125;1;;;;;;;;
23;12;2016;4,525;5,625;5,05;2,7;3,125;2,125;10;;;;;;;;
24;12;2016;5,625;5,05;2,7;3,125;2,125;3,375;5;;;;;;;;
25;12;2016;5,05;2,7;3,125;2,125;3,375;5,8;5;;;;;;;;
26;12;2016;2,7;3,125;2,125;3,375;5,8;;6;;;;;;;;
27;12;2016;3,125;2,125;3,375;5,8;;;8;;;;;;;;
28;12;2016;2,125;3,375;5,8;;;;5;;;;;;;;
29;12;2016;3,375;5,8;;;;;6;;;;;;;;
30;12;2016;5,8;;;;;;9;;;;;;;;
31;12;2016;;;;;;;5;;;;;;;;
