Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;
2,519119351;3,571527778;3,649189815;4,969791667;6,180555556;1,722800926;6;;;;;;;
3,571527778;3,649189815;4,969791667;6,180555556;1,722800926;-0,769328704;2;;0;1;2;3;4;5
3,649189815;4,969791667;6,180555556;1,722800926;-0,769328704;-1,065625;13;;-0,257400067;-0,244756962;-0,23365224;-0,229149192;-0,215926856;-0,217104804
4,969791667;6,180555556;1,722800926;-0,769328704;-1,065625;-0,06087963;4;;;;;;;
6,180555556;1,722800926;-0,769328704;-1,065625;-0,06087963;0,224305556;6;;;;;;;
1,722800926;-0,769328704;-1,065625;-0,06087963;0,224305556;-0,165277778;6;;;;;;;
-0,769328704;-1,065625;-0,06087963;0,224305556;-0,165277778;0,853240741;7;;;;;;;
-1,065625;-0,06087963;0,224305556;-0,165277778;0,853240741;1,952777778;3;;;;;;;
-0,06087963;0,224305556;-0,165277778;0,853240741;1,952777778;4,569328704;5;;;;;;;
0,224305556;-0,165277778;0,853240741;1,952777778;4,569328704;3,996180556;6;;;;;;;
-0,165277778;0,853240741;1,952777778;4,569328704;3,996180556;1,655156431;7;;;;;;;
0,853240741;1,952777778;4,569328704;3,996180556;1,655156431;2,929861111;7;;;;;;;
1,952777778;4,569328704;3,996180556;1,655156431;2,929861111;2,443634259;7;;;;;;;
4,569328704;3,996180556;1,655156431;2,929861111;2,443634259;2,817013889;8;;;;;;;
3,996180556;1,655156431;2,929861111;2,443634259;2,817013889;2,232523148;3;;;;;;;
1,655156431;2,929861111;2,443634259;2,817013889;2,232523148;2,218287037;7;;;;;;;
2,929861111;2,443634259;2,817013889;2,232523148;2,218287037;3,277546296;8;;;;;;;
2,443634259;2,817013889;2,232523148;2,218287037;3,277546296;3,976593279;4;;;;;;;
2,817013889;2,232523148;2,218287037;3,277546296;3,976593279;4,462037037;5;;;;;;;
2,232523148;2,218287037;3,277546296;3,976593279;4,462037037;4,092592593;2;;;;;;;
2,218287037;3,277546296;3,976593279;4,462037037;4,092592593;2,080208333;9;;;;;;;
3,277546296;3,976593279;4,462037037;4,092592593;2,080208333;2,89212963;3;;;;;;;
3,976593279;4,462037037;4,092592593;2,080208333;2,89212963;2,601851852;6;;;;;;;
4,462037037;4,092592593;2,080208333;2,89212963;2,601851852;2,698263889;7;;;;;;;
4,092592593;2,080208333;2,89212963;2,601851852;2,698263889;4,078009259;4;;;;;;;
2,080208333;2,89212963;2,601851852;2,698263889;4,078009259;4,21412037;5;;;;;;;
2,89212963;2,601851852;2,698263889;4,078009259;4,21412037;4,968253968;4;;;;;;;
2,601851852;2,698263889;4,078009259;4,21412037;4,968253968;5,729513889;7;;;;;;;
2,698263889;4,078009259;4,21412037;4,968253968;5,729513889;6,450925926;2;;;;;;;
4,078009259;4,21412037;4,968253968;5,729513889;6,450925926;6,366782407;4;;;;;;;
4,21412037;4,968253968;5,729513889;6,450925926;6,366782407;3,684953704;5;;;;;;;
4,968253968;5,729513889;6,450925926;6,366782407;3,684953704;6,082175926;4;;;;;;;
5,729513889;6,450925926;6,366782407;3,684953704;6,082175926;8,246180556;7;;;;;;;
6,450925926;6,366782407;3,684953704;6,082175926;8,246180556;6,683680556;12;;;;;;;
6,366782407;3,684953704;6,082175926;8,246180556;6,683680556;5,816570104;2;;;;;;;
3,684953704;6,082175926;8,246180556;6,683680556;5,816570104;3,989930556;10;;;;;;;
6,082175926;8,246180556;6,683680556;5,816570104;3,989930556;5,260648148;7;;;;;;;
8,246180556;6,683680556;5,816570104;3,989930556;5,260648148;6,892013889;3;;;;;;;
6,683680556;5,816570104;3,989930556;5,260648148;6,892013889;6,013541667;2;;;;;;;
5,816570104;3,989930556;5,260648148;6,892013889;6,013541667;8,675;4;;;;;;;
3,989930556;5,260648148;6,892013889;6,013541667;8,675;8,047916667;5;;;;;;;
5,260648148;6,892013889;6,013541667;8,675;8,047916667;9,265121669;4;;;;;;;
6,892013889;6,013541667;8,675;8,047916667;9,265121669;10,08006952;6;;;;;;;
6,013541667;8,675;8,047916667;9,265121669;10,08006952;6,733680556;2;;;;;;;
8,675;8,047916667;9,265121669;10,08006952;6,733680556;6,445116279;3;;;;;;;
8,047916667;9,265121669;10,08006952;6,733680556;6,445116279;5,066319444;4;;;;;;;
9,265121669;10,08006952;6,733680556;6,445116279;5,066319444;7,59224537;4;;;;;;;
10,08006952;6,733680556;6,445116279;5,066319444;7,59224537;7,09212963;6;;;;;;;
6,733680556;6,445116279;5,066319444;7,59224537;7,09212963;6,690603248;11;;;;;;;
6,445116279;5,066319444;7,59224537;7,09212963;6,690603248;9,621602787;11;;;;;;;
5,066319444;7,59224537;7,09212963;6,690603248;9,621602787;8,970023148;7;;;;;;;
7,59224537;7,09212963;6,690603248;9,621602787;8,970023148;8,624593968;11;;;;;;;
7,09212963;6,690603248;9,621602787;8,970023148;8,624593968;8,309722222;4;;;;;;;
6,690603248;9,621602787;8,970023148;8,624593968;8,309722222;7,944444444;2;;;;;;;
9,621602787;8,970023148;8,624593968;8,309722222;7,944444444;11,07612978;3;;;;;;;
8,970023148;8,624593968;8,309722222;7,944444444;11,07612978;10,40659722;5;;;;;;;
8,624593968;8,309722222;7,944444444;11,07612978;10,40659722;8,869675926;1;;;;;;;
8,309722222;7,944444444;11,07612978;10,40659722;8,869675926;9,310648148;1;;;;;;;
7,944444444;11,07612978;10,40659722;8,869675926;9,310648148;10,44826389;2;;;;;;;
11,07612978;10,40659722;8,869675926;9,310648148;10,44826389;9,410763889;5;;;;;;;
10,40659722;8,869675926;9,310648148;10,44826389;9,410763889;11,74328704;6;;;;;;;
8,869675926;9,310648148;10,44826389;9,410763889;11,74328704;11,24530707;9;;;;;;;
9,310648148;10,44826389;9,410763889;11,74328704;11,24530707;12,42523148;6;;;;;;;
10,44826389;9,410763889;11,74328704;11,24530707;12,42523148;15,54889919;6;;;;;;;
9,410763889;11,74328704;11,24530707;12,42523148;15,54889919;12,37157895;4;;;;;;;
11,74328704;11,24530707;12,42523148;15,54889919;12,37157895;11,45392732;7;;;;;;;
11,24530707;12,42523148;15,54889919;12,37157895;11,45392732;10,53356481;3;;;;;;;
12,42523148;15,54889919;12,37157895;11,45392732;10,53356481;12,52966396;6;;;;;;;
15,54889919;12,37157895;11,45392732;10,53356481;12,52966396;13,80046296;6;;;;;;;
12,37157895;11,45392732;10,53356481;12,52966396;13,80046296;13,4181713;6;;;;;;;
11,45392732;10,53356481;12,52966396;13,80046296;13,4181713;14,24079254;4;;;;;;;
10,53356481;12,52966396;13,80046296;13,4181713;14,24079254;14,48217593;4;;;;;;;
12,52966396;13,80046296;13,4181713;14,24079254;14,48217593;15,06099537;5;;;;;;;
13,80046296;13,4181713;14,24079254;14,48217593;15,06099537;14,59965278;3;;;;;;;
13,4181713;14,24079254;14,48217593;15,06099537;14,59965278;14,47384259;3;;;;;;;
14,24079254;14,48217593;15,06099537;14,59965278;14,47384259;12,88020833;8;;;;;;;
14,48217593;15,06099537;14,59965278;14,47384259;12,88020833;12,36245655;4;;;;;;;
15,06099537;14,59965278;14,47384259;12,88020833;12,36245655;12,75717593;5;;;;;;;
14,59965278;14,47384259;12,88020833;12,36245655;12,75717593;14,4181713;7;;;;;;;
14,47384259;12,88020833;12,36245655;12,75717593;14,4181713;11,52546296;3;;;;;;;
12,88020833;12,36245655;12,75717593;14,4181713;11,52546296;11,91375598;4;;;;;;;
12,36245655;12,75717593;14,4181713;11,52546296;11,91375598;13,42662037;2;;;;;;;
12,75717593;14,4181713;11,52546296;11,91375598;13,42662037;15,921875;2;;;;;;;
14,4181713;11,52546296;11,91375598;13,42662037;15,921875;17,38113426;7;;;;;;;
11,52546296;11,91375598;13,42662037;15,921875;17,38113426;17,74131944;5;;;;;;;
11,91375598;13,42662037;15,921875;17,38113426;17,74131944;16,44305556;4;;;;;;;
13,42662037;15,921875;17,38113426;17,74131944;16,44305556;14,60717593;5;;;;;;;
15,921875;17,38113426;17,74131944;16,44305556;14,60717593;16,96697567;10;;;;;;;
17,38113426;17,74131944;16,44305556;14,60717593;16,96697567;17,00787949;5;;;;;;;
17,74131944;16,44305556;14,60717593;16,96697567;17,00787949;14,01944444;7;;;;;;;
16,44305556;14,60717593;16,96697567;17,00787949;14,01944444;15,23680556;2;;;;;;;
14,60717593;16,96697567;17,00787949;14,01944444;15,23680556;14,90625;1;;;;;;;
16,96697567;17,00787949;14,01944444;15,23680556;14,90625;16,03888889;8;;;;;;;
17,00787949;14,01944444;15,23680556;14,90625;16,03888889;17,36388889;7;;;;;;;
14,01944444;15,23680556;14,90625;16,03888889;17,36388889;18,97962963;5;;;;;;;
15,23680556;14,90625;16,03888889;17,36388889;18,97962963;18,86157407;6;;;;;;;
14,90625;16,03888889;17,36388889;18,97962963;18,86157407;17,93900463;10;;;;;;;
16,03888889;17,36388889;18,97962963;18,86157407;17,93900463;18,35856481;8;;;;;;;
17,36388889;18,97962963;18,86157407;17,93900463;18,35856481;17,48275463;4;;;;;;;
18,97962963;18,86157407;17,93900463;18,35856481;17,48275463;17,55185185;3;;;;;;;
18,86157407;17,93900463;18,35856481;17,48275463;17,55185185;18,35659722;6;;;;;;;
17,93900463;18,35856481;17,48275463;17,55185185;18,35659722;14,93541667;6;;;;;;;
18,35856481;17,48275463;17,55185185;18,35659722;14,93541667;12,48773148;2;;;;;;;
17,48275463;17,55185185;18,35659722;14,93541667;12,48773148;11,42719907;1;;;;;;;
17,55185185;18,35659722;14,93541667;12,48773148;11,42719907;11,81041667;1;;;;;;;
18,35659722;14,93541667;12,48773148;11,42719907;11,81041667;12,12662037;2;;;;;;;
14,93541667;12,48773148;11,42719907;11,81041667;12,12662037;14,46284722;4;;;;;;;
12,48773148;11,42719907;11,81041667;12,12662037;14,46284722;16,11678241;2;;;;;;;
11,42719907;11,81041667;12,12662037;14,46284722;16,11678241;14,78171296;5;;;;;;;
11,81041667;12,12662037;14,46284722;16,11678241;14,78171296;15,5068287;8;;;;;;;
12,12662037;14,46284722;16,11678241;14,78171296;15,5068287;12,26712963;5;;;;;;;
14,46284722;16,11678241;14,78171296;15,5068287;12,26712963;12,41597222;2;;;;;;;
16,11678241;14,78171296;15,5068287;12,26712963;12,41597222;12,36712963;6;;;;;;;
14,78171296;15,5068287;12,26712963;12,41597222;12,36712963;12,77210648;5;;;;;;;
15,5068287;12,26712963;12,41597222;12,36712963;12,77210648;14,32604167;5;;;;;;;
12,26712963;12,41597222;12,36712963;12,77210648;14,32604167;10,38287037;6;;;;;;;
12,41597222;12,36712963;12,77210648;14,32604167;10,38287037;11,28969907;7;;;;;;;
12,36712963;12,77210648;14,32604167;10,38287037;11,28969907;11,79166667;8;;;;;;;
12,77210648;14,32604167;10,38287037;11,28969907;11,79166667;12,57418981;3;;;;;;;
14,32604167;10,38287037;11,28969907;11,79166667;12,57418981;15,18865741;4;;;;;;;
10,38287037;11,28969907;11,79166667;12,57418981;15,18865741;13,65590278;3;;;;;;;
11,28969907;11,79166667;12,57418981;15,18865741;13,65590278;13,3119213;7;;;;;;;
11,79166667;12,57418981;15,18865741;13,65590278;13,3119213;16,86736111;8;;;;;;;
12,57418981;15,18865741;13,65590278;13,3119213;16,86736111;17,18310185;5;;;;;;;
15,18865741;13,65590278;13,3119213;16,86736111;17,18310185;15,76921296;11;;;;;;;
13,65590278;13,3119213;16,86736111;17,18310185;15,76921296;14,93958333;9;;;;;;;
13,3119213;16,86736111;17,18310185;15,76921296;14,93958333;16,69351852;6;;;;;;;
16,86736111;17,18310185;15,76921296;14,93958333;16,69351852;18,44641204;7;;;;;;;
17,18310185;15,76921296;14,93958333;16,69351852;18,44641204;19,90115741;4;;;;;;;
15,76921296;14,93958333;16,69351852;18,44641204;19,90115741;20,85208333;2;;;;;;;
14,93958333;16,69351852;18,44641204;19,90115741;20,85208333;22,00694444;2;;;;;;;
16,69351852;18,44641204;19,90115741;20,85208333;22,00694444;23,11516204;10;;;;;;;
18,44641204;19,90115741;20,85208333;22,00694444;23,11516204;22,9099537;5;;;;;;;
19,90115741;20,85208333;22,00694444;23,11516204;22,9099537;18,67407407;3;;;;;;;
20,85208333;22,00694444;23,11516204;22,9099537;18,67407407;18,6462963;5;;;;;;;
22,00694444;23,11516204;22,9099537;18,67407407;18,6462963;20,30520833;6;;;;;;;
23,11516204;22,9099537;18,67407407;18,6462963;20,30520833;22,12615933;5;;;;;;;
22,9099537;18,67407407;18,6462963;20,30520833;22,12615933;23,92328932;4;;;;;;;
18,67407407;18,6462963;20,30520833;22,12615933;23,92328932;25,35590278;4;;;;;;;
18,6462963;20,30520833;22,12615933;23,92328932;25,35590278;23,17094907;2;;;;;;;
20,30520833;22,12615933;23,92328932;25,35590278;23,17094907;22,92581019;0;;;;;;;
22,12615933;23,92328932;25,35590278;23,17094907;22,92581019;24,15023148;5;;;;;;;
23,92328932;25,35590278;23,17094907;22,92581019;24,15023148;25,80625;4;;;;;;;
25,35590278;23,17094907;22,92581019;24,15023148;25,80625;26,26423611;3;;;;;;;
23,17094907;22,92581019;24,15023148;25,80625;26,26423611;26,13951049;4;;;;;;;
22,92581019;24,15023148;25,80625;26,26423611;26,13951049;25,32824074;5;;;;;;;
24,15023148;25,80625;26,26423611;26,13951049;25,32824074;24,65266204;6;;;;;;;
25,80625;26,26423611;26,13951049;25,32824074;24,65266204;25,09224537;5;;;;;;;
26,26423611;26,13951049;25,32824074;24,65266204;25,09224537;24,93321759;6;;;;;;;
26,13951049;25,32824074;24,65266204;25,09224537;24,93321759;23,75659722;8;;;;;;;
25,32824074;24,65266204;25,09224537;24,93321759;23,75659722;21,00208575;5;;;;;;;
24,65266204;25,09224537;24,93321759;23,75659722;21,00208575;20,02094907;2;;;;;;;
25,09224537;24,93321759;23,75659722;21,00208575;20,02094907;21,4619213;1;;;;;;;
24,93321759;23,75659722;21,00208575;20,02094907;21,4619213;20,74340278;2;;;;;;;
23,75659722;21,00208575;20,02094907;21,4619213;20,74340278;22,45393519;3;;;;;;;
21,00208575;20,02094907;21,4619213;20,74340278;22,45393519;24,89188876;3;;;;;;;
20,02094907;21,4619213;20,74340278;22,45393519;24,89188876;26,10694444;7;;;;;;;
21,4619213;20,74340278;22,45393519;24,89188876;26,10694444;27,24502315;6;;;;;;;
20,74340278;22,45393519;24,89188876;26,10694444;27,24502315;27,93958333;6;;;;;;;
22,45393519;24,89188876;26,10694444;27,24502315;27,93958333;26,87881944;2;;;;;;;
24,89188876;26,10694444;27,24502315;27,93958333;26,87881944;25,52843823;3;;;;;;;
26,10694444;27,24502315;27,93958333;26,87881944;25,52843823;28,56967593;7;;;;;;;
27,24502315;27,93958333;26,87881944;25,52843823;28,56967593;28,79721578;4;;;;;;;
27,93958333;26,87881944;25,52843823;28,56967593;28,79721578;25,60208575;3;;;;;;;
26,87881944;25,52843823;28,56967593;28,79721578;25,60208575;26,34236111;3;;;;;;;
25,52843823;28,56967593;28,79721578;25,60208575;26,34236111;27,503125;5;;;;;;;
28,56967593;28,79721578;25,60208575;26,34236111;27,503125;27,92025463;2;;;;;;;
28,79721578;25,60208575;26,34236111;27,503125;27,92025463;28,83429896;1;;;;;;;
25,60208575;26,34236111;27,503125;27,92025463;28,83429896;28,25504056;3;;;;;;;
26,34236111;27,503125;27,92025463;28,83429896;28,25504056;28,64467593;0;;;;;;;
27,503125;27,92025463;28,83429896;28,25504056;28,64467593;25,69849363;3;;;;;;;
27,92025463;28,83429896;28,25504056;28,64467593;25,69849363;24,94178241;7;;;;;;;
28,83429896;28,25504056;28,64467593;25,69849363;24,94178241;24,55173611;7;;;;;;;
28,25504056;28,64467593;25,69849363;24,94178241;24,55173611;22,21053241;8;;;;;;;
28,64467593;25,69849363;24,94178241;24,55173611;22,21053241;19,63368056;5;;;;;;;
