Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;
25,69849363;24,94178241;24,55173611;22,21053241;19,63368056;20,92916667;5;;;;;;;
24,94178241;24,55173611;22,21053241;19,63368056;20,92916667;20,86801854;1;;;;;;;
24,55173611;22,21053241;19,63368056;20,92916667;20,86801854;23,3375;4;;;;;;;
22,21053241;19,63368056;20,92916667;20,86801854;23,3375;25,84224537;2;;;;;;;
19,63368056;20,92916667;20,86801854;23,3375;25,84224537;25,74386574;3;;;;;;;
20,92916667;20,86801854;23,3375;25,84224537;25,74386574;27,19236111;2;;;;;;;
20,86801854;23,3375;25,84224537;25,74386574;27,19236111;28,64768519;4;;;;;;;
23,3375;25,84224537;25,74386574;27,19236111;28,64768519;28,81006944;4;;;;;;;
25,84224537;25,74386574;27,19236111;28,64768519;28,81006944;29,7005787;6;;;;;;;
25,74386574;27,19236111;28,64768519;28,81006944;29,7005787;27,89490741;8;;;;;;;
27,19236111;28,64768519;28,81006944;29,7005787;27,89490741;26,49039352;2;;;;;;;
28,64768519;28,81006944;29,7005787;27,89490741;26,49039352;24,71972158;2;;;;;;;
28,81006944;29,7005787;27,89490741;26,49039352;24,71972158;26,10868056;6;;;;;;;
29,7005787;27,89490741;26,49039352;24,71972158;26,10868056;27,91772885;3;;;;;;;
27,89490741;26,49039352;24,71972158;26,10868056;27,91772885;24,40208333;5;;;;;;;
26,49039352;24,71972158;26,10868056;27,91772885;24,40208333;25,56574074;3;;;;;;;
24,71972158;26,10868056;27,91772885;24,40208333;25,56574074;24,56678241;4;;;;;;;
26,10868056;27,91772885;24,40208333;25,56574074;24,56678241;25,48171296;5;;;;;;;
27,91772885;24,40208333;25,56574074;24,56678241;25,48171296;26,6318287;2;;;;;;;
24,40208333;25,56574074;24,56678241;25,48171296;26,6318287;27,13298611;4;;;;;;;
25,56574074;24,56678241;25,48171296;26,6318287;27,13298611;26,52453704;5;;;;;;;
24,56678241;25,48171296;26,6318287;27,13298611;26,52453704;25,88425926;4;;;;;;;
25,48171296;26,6318287;27,13298611;26,52453704;25,88425926;26,62615741;3;;;;;;;
26,6318287;27,13298611;26,52453704;25,88425926;26,62615741;27,39479167;5;;;;;;;
27,13298611;26,52453704;25,88425926;26,62615741;27,39479167;24,62592593;6;;;;;;;
26,52453704;25,88425926;26,62615741;27,39479167;24,62592593;25,36423611;3;;;;;;;
25,88425926;26,62615741;27,39479167;24,62592593;25,36423611;24,65046296;4;;;;;;;
26,62615741;27,39479167;24,62592593;25,36423611;24,65046296;25,75497685;6;;;;;;;
27,39479167;24,62592593;25,36423611;24,65046296;25,75497685;26,22731481;2;;;;;;;
24,62592593;25,36423611;24,65046296;25,75497685;26,22731481;26,63611111;2;;;;;;;
25,36423611;24,65046296;25,75497685;26,22731481;26,63611111;24,96041667;4;;;;;;;
24,65046296;25,75497685;26,22731481;26,63611111;24,96041667;27,22673611;3;;;;;;;
25,75497685;26,22731481;26,63611111;24,96041667;27,22673611;29,40787037;6;;;;;;;
26,22731481;26,63611111;24,96041667;27,22673611;29,40787037;30,83946759;4;;;;;;;
26,63611111;24,96041667;27,22673611;29,40787037;30,83946759;31,27476852;5;;;;;;;
24,96041667;27,22673611;29,40787037;30,83946759;31,27476852;31,69780093;7;;;;;;;
27,22673611;29,40787037;30,83946759;31,27476852;31,69780093;31,40949074;2;;;;;;;
29,40787037;30,83946759;31,27476852;31,69780093;31,40949074;28,04826389;3;;;;;;;
30,83946759;31,27476852;31,69780093;31,40949074;28,04826389;26,08263889;3;;;;;;;
31,27476852;31,69780093;31,40949074;28,04826389;26,08263889;25,73090278;4;;;;;;;
31,69780093;31,40949074;28,04826389;26,08263889;25,73090278;26,43391204;2;;;;;;;
31,40949074;28,04826389;26,08263889;25,73090278;26,43391204;24,81099537;3;;;;;;;
28,04826389;26,08263889;25,73090278;26,43391204;24,81099537;20,00081019;1;;;;;;;
26,08263889;25,73090278;26,43391204;24,81099537;20,00081019;22,88877315;1;;;;;;;
25,73090278;26,43391204;24,81099537;20,00081019;22,88877315;24,18240741;4;;;;;;;
26,43391204;24,81099537;20,00081019;22,88877315;24,18240741;25,50543981;4;;;;;;;
24,81099537;20,00081019;22,88877315;24,18240741;25,50543981;26,53738426;1;;;;;;;
20,00081019;22,88877315;24,18240741;25,50543981;26,53738426;27,54155093;2;;;;;;;
22,88877315;24,18240741;25,50543981;26,53738426;27,54155093;28,16898148;2;;;;;;;
24,18240741;25,50543981;26,53738426;27,54155093;28,16898148;28,28819444;1;;;;;;;
25,50543981;26,53738426;27,54155093;28,16898148;28,28819444;26,30474537;1;;;;;;;
26,53738426;27,54155093;28,16898148;28,28819444;26,30474537;23,71967593;4;;;;;;;
27,54155093;28,16898148;28,28819444;26,30474537;23,71967593;23,7181713;2;;;;;;;
28,16898148;28,28819444;26,30474537;23,71967593;23,7181713;24,05219907;0;;;;;;;
28,28819444;26,30474537;23,71967593;23,7181713;24,05219907;24,90543981;1;;;;;;;
26,30474537;23,71967593;23,7181713;24,05219907;24,90543981;25,99502315;1;;;;;;;
23,71967593;23,7181713;24,05219907;24,90543981;25,99502315;26,82013889;2;;;;;;;
23,7181713;24,05219907;24,90543981;25,99502315;26,82013889;27,98877315;5;;;;;;;
24,05219907;24,90543981;25,99502315;26,82013889;27,98877315;28,94409722;1;;;;;;;
24,90543981;25,99502315;26,82013889;27,98877315;28,94409722;28,01527778;5;;;;;;;
25,99502315;26,82013889;27,98877315;28,94409722;28,01527778;26,5412037;4;;;;;;;
26,82013889;27,98877315;28,94409722;28,01527778;26,5412037;27,23217593;3;;;;;;;
27,98877315;28,94409722;28,01527778;26,5412037;27,23217593;25,79398148;4;;;;;;;
28,94409722;28,01527778;26,5412037;27,23217593;25,79398148;23,61793981;2;;;;;;;
28,01527778;26,5412037;27,23217593;25,79398148;23,61793981;16,24722222;2;;;;;;;
26,5412037;27,23217593;25,79398148;23,61793981;16,24722222;19,20011574;4;;;;;;;
27,23217593;25,79398148;23,61793981;16,24722222;19,20011574;20,5630787;0;;;;;;;
25,79398148;23,61793981;16,24722222;19,20011574;20,5630787;22,04814815;5;;;;;;;
23,61793981;16,24722222;19,20011574;20,5630787;22,04814815;22,73680556;3;;;;;;;
16,24722222;19,20011574;20,5630787;22,04814815;22,73680556;22,90775463;4;;;;;;;
19,20011574;20,5630787;22,04814815;22,73680556;22,90775463;20,61539352;3;;;;;;;
20,5630787;22,04814815;22,73680556;22,90775463;20,61539352;20,03009259;2;;;;;;;
22,04814815;22,73680556;22,90775463;20,61539352;20,03009259;15,07824074;7;;;;;;;
22,73680556;22,90775463;20,61539352;20,03009259;15,07824074;18,99328704;2;;;;;;;
22,90775463;20,61539352;20,03009259;15,07824074;18,99328704;20,14444444;3;;;;;;;
20,61539352;20,03009259;15,07824074;18,99328704;20,14444444;19,18703704;2;;;;;;;
20,03009259;15,07824074;18,99328704;20,14444444;19,18703704;18,14826389;5;;;;;;;
15,07824074;18,99328704;20,14444444;19,18703704;18,14826389;15,55011574;4;;;;;;;
18,99328704;20,14444444;19,18703704;18,14826389;15,55011574;15,86435185;4;;;;;;;
20,14444444;19,18703704;18,14826389;15,55011574;15,86435185;15,4125;7;;;;;;;
19,18703704;18,14826389;15,55011574;15,86435185;15,4125;14,59583333;0;;;;;;;
18,14826389;15,55011574;15,86435185;15,4125;14,59583333;16,16241299;5;;;;;;;
15,55011574;15,86435185;15,4125;14,59583333;16,16241299;16,82366589;7;;;;;;;
15,86435185;15,4125;14,59583333;16,16241299;16,82366589;17,03391204;3;;;;;;;
15,4125;14,59583333;16,16241299;16,82366589;17,03391204;17,52430556;8;;;;;;;
14,59583333;16,16241299;16,82366589;17,03391204;17,52430556;18,52928241;4;;;;;;;
16,16241299;16,82366589;17,03391204;17,52430556;18,52928241;19,03483796;11;;;;;;;
16,82366589;17,03391204;17,52430556;18,52928241;19,03483796;17,74201389;7;;;;;;;
17,03391204;17,52430556;18,52928241;19,03483796;17,74201389;17,88148148;5;;;;;;;
17,52430556;18,52928241;19,03483796;17,74201389;17,88148148;19,33668981;4;;;;;;;
18,52928241;19,03483796;17,74201389;17,88148148;19,33668981;18,87928241;4;;;;;;;
19,03483796;17,74201389;17,88148148;19,33668981;18,87928241;18,03726852;2;;;;;;;
17,74201389;17,88148148;19,33668981;18,87928241;18,03726852;17,83472222;2;;;;;;;
17,88148148;19,33668981;18,87928241;18,03726852;17,83472222;15,44067599;4;;;;;;;
19,33668981;18,87928241;18,03726852;17,83472222;15,44067599;16,34796748;1;;;;;;;
18,87928241;18,03726852;17,83472222;15,44067599;16,34796748;16,38865741;7;;;;;;;
18,03726852;17,83472222;15,44067599;16,34796748;16,38865741;16,28530093;6;;;;;;;
17,83472222;15,44067599;16,34796748;16,38865741;16,28530093;17,47962963;1;;;;;;;
15,44067599;16,34796748;16,38865741;16,28530093;17,47962963;17,7;3;;;;;;;
16,34796748;16,38865741;16,28530093;17,47962963;17,7;15,68368056;4;;;;;;;
16,38865741;16,28530093;17,47962963;17,7;15,68368056;16,95949074;7;;;;;;;
16,28530093;17,47962963;17,7;15,68368056;16,95949074;15,99640788;3;;;;;;;
17,47962963;17,7;15,68368056;16,95949074;15,99640788;16,11238426;3;;;;;;;
17,7;15,68368056;16,95949074;15,99640788;16,11238426;16,47002315;3;;;;;;;
15,68368056;16,95949074;15,99640788;16,11238426;16,47002315;16,76956019;5;;;;;;;
16,95949074;15,99640788;16,11238426;16,47002315;16,76956019;13,36641791;3;;;;;;;
15,99640788;16,11238426;16,47002315;16,76956019;13,36641791;14,8996;4;;;;;;;
16,11238426;16,47002315;16,76956019;13,36641791;14,8996;13,76577103;5;;;;;;;
16,47002315;16,76956019;13,36641791;14,8996;13,76577103;13,71655093;3;;;;;;;
16,76956019;13,36641791;14,8996;13,76577103;13,71655093;15,71423611;9;;;;;;;
13,36641791;14,8996;13,76577103;13,71655093;15,71423611;13,52858796;3;;;;;;;
14,8996;13,76577103;13,71655093;15,71423611;13,52858796;14,74652778;1;;;;;;;
13,76577103;13,71655093;15,71423611;13,52858796;14,74652778;13,72141204;3;;;;;;;
13,71655093;15,71423611;13,52858796;14,74652778;13,72141204;12,93279258;3;;;;;;;
15,71423611;13,52858796;14,74652778;13,72141204;12,93279258;11,55474537;9;;;;;;;
13,52858796;14,74652778;13,72141204;12,93279258;11,55474537;11,89976852;8;;;;;;;
14,74652778;13,72141204;12,93279258;11,55474537;11,89976852;13,7380787;8;;;;;;;
13,72141204;12,93279258;11,55474537;11,89976852;13,7380787;13,24710648;3;;;;;;;
12,93279258;11,55474537;11,89976852;13,7380787;13,24710648;11,02314815;2;;;;;;;
11,55474537;11,89976852;13,7380787;13,24710648;11,02314815;8,955208333;3;;;;;;;
11,89976852;13,7380787;13,24710648;11,02314815;8,955208333;9,31087963;4;;;;;;;
13,7380787;13,24710648;11,02314815;8,955208333;9,31087963;9,969444444;2;;;;;;;
13,24710648;11,02314815;8,955208333;9,31087963;9,969444444;10,04976852;5;;;;;;;
11,02314815;8,955208333;9,31087963;9,969444444;10,04976852;9,923263889;3;;;;;;;
8,955208333;9,31087963;9,969444444;10,04976852;9,923263889;7,845486111;9;;;;;;;
9,31087963;9,969444444;10,04976852;9,923263889;7,845486111;7,620601852;5;;;;;;;
9,969444444;10,04976852;9,923263889;7,845486111;7,620601852;7,796412037;1;;;;;;;
10,04976852;9,923263889;7,845486111;7,620601852;7,796412037;8,196180556;3;;;;;;;
9,923263889;7,845486111;7,620601852;7,796412037;8,196180556;7,234953704;3;;;;;;;
7,845486111;7,620601852;7,796412037;8,196180556;7,234953704;8,632175926;5;;;;;;;
7,620601852;7,796412037;8,196180556;7,234953704;8,632175926;8,028240741;6;;;;;;;
7,796412037;8,196180556;7,234953704;8,632175926;8,028240741;7,972222222;4;;;;;;;
8,196180556;7,234953704;8,632175926;8,028240741;7,972222222;8,06724537;8;;;;;;;
7,234953704;8,632175926;8,028240741;7,972222222;8,06724537;7,455555556;2;;;;;;;
8,632175926;8,028240741;7,972222222;8,06724537;7,455555556;9,997106481;5;;;;;;;
8,028240741;7,972222222;8,06724537;7,455555556;9,997106481;9,13125;2;;;;;;;
7,972222222;8,06724537;7,455555556;9,997106481;9,13125;9,644444444;6;;;;;;;
8,06724537;7,455555556;9,997106481;9,13125;9,644444444;9,017592593;4;;;;;;;
7,455555556;9,997106481;9,13125;9,644444444;9,017592593;8,622685185;3;;;;;;;
9,997106481;9,13125;9,644444444;9,017592593;8,622685185;8,703703704;3;;;;;;;
9,13125;9,644444444;9,017592593;8,622685185;8,703703704;4,760532407;6;;;;;;;
9,644444444;9,017592593;8,622685185;8,703703704;4,760532407;3,930208333;4;;;;;;;
9,017592593;8,622685185;8,703703704;4,760532407;3,930208333;4,121296296;2;;;;;;;
8,622685185;8,703703704;4,760532407;3,930208333;4,121296296;5,665625;5;;;;;;;
8,703703704;4,760532407;3,930208333;4,121296296;5,665625;4,078125;4;;;;;;;
4,760532407;3,930208333;4,121296296;5,665625;4,078125;4,653819444;4;;;;;;;
3,930208333;4,121296296;5,665625;4,078125;4,653819444;2,810763889;3;;;;;;;
4,121296296;5,665625;4,078125;4,653819444;2,810763889;2,526157407;2;;;;;;;
5,665625;4,078125;4,653819444;2,810763889;2,526157407;3,137384259;5;;;;;;;
4,078125;4,653819444;2,810763889;2,526157407;3,137384259;5,630902778;7;;;;;;;
4,653819444;2,810763889;2,526157407;3,137384259;5,630902778;5,907986111;4;;;;;;;
2,810763889;2,526157407;3,137384259;5,630902778;5,907986111;5,732638889;5;;;;;;;
2,526157407;3,137384259;5,630902778;5,907986111;5,732638889;5,915740741;6;;;;;;;
3,137384259;5,630902778;5,907986111;5,732638889;5,915740741;0,842361111;5;;;;;;;
5,630902778;5,907986111;5,732638889;5,915740741;0,842361111;0,904513889;6;;;;;;;
5,907986111;5,732638889;5,915740741;0,842361111;0,904513889;3,333680556;4;;;;;;;
5,732638889;5,915740741;0,842361111;0,904513889;3,333680556;3,431823461;7;;;;;;;
5,915740741;0,842361111;0,904513889;3,333680556;3,431823461;4,696055684;5;;;;;;;
0,842361111;0,904513889;3,333680556;3,431823461;4,696055684;2,863194444;7;;;;;;;
0,904513889;3,333680556;3,431823461;4,696055684;2,863194444;2,987152778;2;;;;;;;
3,333680556;3,431823461;4,696055684;2,863194444;2,987152778;3,837731481;3;;;;;;;
3,431823461;4,696055684;2,863194444;2,987152778;3,837731481;1,799421296;5;;;;;;;
4,696055684;2,863194444;2,987152778;3,837731481;1,799421296;1,930671296;5;;;;;;;
2,863194444;2,987152778;3,837731481;1,799421296;1,930671296;1,433680556;5;;;;;;;
2,987152778;3,837731481;1,799421296;1,930671296;1,433680556;1,705555556;5;;;;;;;
3,837731481;1,799421296;1,930671296;1,433680556;1,705555556;2,207415991;2;;;;;;;
1,799421296;1,930671296;1,433680556;1,705555556;2,207415991;3,924305556;4;;;;;;;
1,930671296;1,433680556;1,705555556;2,207415991;3,924305556;5,44837963;3;;;;;;;
1,433680556;1,705555556;2,207415991;3,924305556;5,44837963;6,365046296;1;;;;;;;
1,705555556;2,207415991;3,924305556;5,44837963;6,365046296;5,137962963;8;;;;;;;
2,207415991;3,924305556;5,44837963;6,365046296;5,137962963;4,760648148;5;;;;;;;
3,924305556;5,44837963;6,365046296;5,137962963;4,760648148;6,35;8;;;;;;;
5,44837963;6,365046296;5,137962963;4,760648148;6,35;4,684259259;1;;;;;;;
6,365046296;5,137962963;4,760648148;6,35;4,684259259;4,403935185;6;;;;;;;
5,137962963;4,760648148;6,35;4,684259259;4,403935185;3,711574074;6;;;;;;;
4,760648148;6,35;4,684259259;4,403935185;3,711574074;;2;;;;;;;
6,35;4,684259259;4,403935185;3,711574074;;;8;;;;;;;
4,684259259;4,403935185;3,711574074;;;;4;;;;;;;
4,403935185;3,711574074;;;;;4;;;;;;;
3,711574074;;;;;;7;;;;;;;
;;;;;;5;;;;;;;
;;;;;;3;;;;;;;
;;;;;;4;;;;;;;
;;;;;;2;;;;;;;
;;;;;;7;;;;;;;
;;;;;;3;;;;;;;
;;;;;;6;;;;;;;
;;;;;;7;;;;;;;
;;;;;;3;;;;;;;
;;;;;;6;;;;;;;
