DAY;MONTH;YEAR;Valore
1;1;2015;96,44510869565214
2;1;2015;142,14427083333328
3;1;2015;243,5682291666665
4;1;2015;121,28020833333332
5;1;2015;172,08333333333337
6;1;2015;162,15706806282725
7;1;2015;230,65625
8;1;2015;193,05520833333324
9;1;2015;265,57291666666663
10;1;2015;104,49583333333337
11;1;2015;77,73246073298431
12;1;2015;213,91666666666674
13;1;2015;304,67142857142846
14;1;2015;317,27023809523797
15;1;2015;246,18809523809537
16;1;2015;161,43444444444447
17;1;2015;103,83023255813956
18;1;2015;109,47810650887573
19;1;2015;270,0305084745763
20;1;2015;210,8057291666668
21;1;2015;198,9625
22;1;2015;140,1640625
23;1;2015;218,4885416666667
24;1;2015;323,84374999999994
25;1;2015;140,15468749999994
26;1;2015;145,6906250000001
27;1;2015;321,7821052631578
28;1;2015;265,95625000000007
29;1;2015;289,5572916666665
30;1;2015;135,09214659685853
31;1;2015;194,49427083333333
1;2;2015;147,33333333333331
2;2;2015;246,97708333333333
3;2;2015;187,2411458333333
4;2;2015;182,99843749999994
5;2;2015;132,68906250000006
6;2;2015;216,1145833333335
7;2;2015;99,35520833333337
8;2;2015;88,87447916666667
9;2;2015;165,38802083333331
10;2;2015;224,19427083333323
11;2;2015;273,3265625000001
12;2;2015;301,06871508379885
13;2;2015;207,3138121546962
14;2;2015;123,12656250000002
15;2;2015;113,5135416666667
16;2;2015;219,80364583333332
17;2;2015;170,41458333333333
18;2;2015;119,92135416666662
19;2;2015;203,3958333333336
20;2;2015;222,15364583333317
21;2;2015;82,10572916666662
22;2;2015;63,082291666666706
23;2;2015;216,33593749999991
24;2;2015;196,69322916666655
25;2;2015;119,83541666666677
26;2;2015;151,5354166666667
27;2;2015;172,24635416666672
28;2;2015;165,66927083333314
1;3;2015;201,15625000000003
2;3;2015;113,08749999999996
3;3;2015;126,17708333333326
4;3;2015;133,04375
5;3;2015;75,74375000000002
6;3;2015;129,38125000000005
7;3;2015;91,43281249999997
8;3;2015;109,54270833333334
9;3;2015;123,90885416666669
10;3;2015;163,33854166666669
11;3;2015;183,25937499999992
12;3;2015;100,1296875
13;3;2015;145,41197916666667
14;3;2015;75,66562500000003
15;3;2015;52,204687499999984
16;3;2015;93,32499999999992
17;3;2015;132,83958333333322
18;3;2015;157,40208333333334
19;3;2015;131,52447916666668
20;3;2015;98,06387434554966
21;3;2015;68,79062499999999
22;3;2015;62,27135416666667
23;3;2015;126,50052083333338
24;3;2015;109,48020833333328
25;3;2015;94,27239583333336
26;3;2015;85,8458333333333
27;3;2015;75,59583333333332
28;3;2015;88,27604166666669
29;3;2015;80,23697916666667
30;3;2015;85,74114583333333
31;3;2015;74,1927083333333
1;4;2015;44,662303664921495
2;4;2015;79,64374999999995
3;4;2015;57,607812500000016
4;4;2015;44,5984375
5;4;2015;34,56568047337279
6;4;2015;38,94712041884815
7;4;2015;70,8260416666667
8;4;2015;129,21562500000007
9;4;2015;121,00965909090908
10;4;2015;95,11190476190474
11;4;2015;60,641666666666644
12;4;2015;63,719642857142865
13;4;2015;110,90952380952385
14;4;2015;114,12987804878051
15;4;2015;93,08024691358023
16;4;2015;65,72528735632183
17;4;2015;77,2567708333333
18;4;2015;67,30160427807486
19;4;2015;38,94497354497354
20;4;2015;105,38235294117645
21;4;2015;122,37329842931943
22;4;2015;97,53406593406594
23;4;2015;43,45416666666667
24;4;2015;53,59880239520959
25;4;2015;50,217931034482795
26;4;2015;56,57569444444446
27;4;2015;74,78888888888888
28;4;2015;73,58402777777779
29;4;2015;73,77083333333336
30;4;2015;61,08601398601397
1;5;2015;64,35347222222221
2;5;2015;45,63055555555556
3;5;2015;53,718055555555566
4;5;2015;92,5388888888889
5;5;2015;83,09444444444443
6;5;2015;94,3847222222223
7;5;2015;69,72777777777783
8;5;2015;93,12430555555555
9;5;2015;71,6222222222222
10;5;2015;66,35594405594402
11;5;2015;96,48857142857143
12;5;2015;71,61699346405227
13;5;2015;60,61488095238092
14;5;2015;42,229444444444454
15;5;2015;46,71302083333333
16;5;2015;36,16354166666667
17;5;2015;41,95833333333332
18;5;2015;59,07
19;5;2015;47,32619047619048
20;5;2015;61,8309523809524
21;5;2015;62,12083333333333
22;5;2015;50,47321428571429
23;5;2015;54,98035714285716
24;5;2015;36,02440476190476
25;5;2015;64,15586592178775
26;5;2015;56,433333333333294
27;5;2015;60,92499999999998
28;5;2015;54,115625
29;5;2015;55,90677083333332
30;5;2015;31,694791666666685
31;5;2015;36,90520833333333
1;6;2015;44,4890625
2;6;2015;38,590625
3;6;2015;60,89635416666666
4;6;2015;90,83229166666668
5;6;2015;78,34791666666666
6;6;2015;56,276744186046564
7;6;2015;38,12023809523809
8;6;2015;52,6065476190476
9;6;2015;49,69166666666666
10;6;2015;51,86703910614528
11;6;2015;75,12011834319524
12;6;2015;71,15026178010473
13;6;2015;52,254687499999974
14;6;2015;51,691666666666634
15;6;2015;46,810937500000016
16;6;2015;64,92760416666664
17;6;2015;55,81413612565445
18;6;2015;60,27916666666667
19;6;2015;58,88229166666664
20;6;2015;37,95000000000002
21;6;2015;33,35416666666667
22;6;2015;55,571875
23;6;2015;55,05052083333331
24;6;2015;41,86354166666667
25;6;2015;56,29531250000003
26;6;2015;64,82395833333332
27;6;2015;52,110937499999984
28;6;2015;35,35088757396449
29;6;2015;54,02321428571428
30;6;2015;54,05649717514126
1;7;2015;58,153645833333314
2;7;2015;55,69322916666672
3;7;2015;56,389062500000016
4;7;2015;43,90320855614973
5;7;2015;44,58571428571428
6;7;2015;58,24759036144577
7;7;2015;48,08194444444444
8;7;2015;34,86776315789475
9;7;2015;46,76904761904761
10;7;2015;48,83832335329341
11;7;2015;46,27738095238093
12;7;2015;34,35000000000001
13;7;2015;50,27797619047621
14;7;2015;49,30773809523809
15;7;2015;56,595238095238095
16;7;2015;51,023809523809526
17;7;2015;54,355357142857116
18;7;2015;43,82447916666666
19;7;2015;29,23593749999999
20;7;2015;34,02956989247312
21;7;2015;55,966129032258046
22;7;2015;63,239361702127674
23;7;2015;40,33035714285715
24;7;2015;46,17738095238095
25;7;2015;29,873972602739727
26;7;2015;30,784027777777794
27;7;2015;36,024675324675314
28;7;2015;40,84397590361446
29;7;2015;37,707142857142856
30;7;2015;43,27916666666667
31;7;2015;41,34166666666667
1;8;2015;47,21250000000001
2;8;2015;33,126041666666694
3;8;2015;55,74375000000003
4;8;2015;55,32552083333336
5;8;2015;57,33697916666668
6;8;2015;63,39739583333334
7;8;2015;61,45081081081082
8;8;2015;44,39011627906978
9;8;2015;32,181132075471695
10;8;2015;37,4423076923077
11;8;2015;51,91024096385542
12;8;2015;67,0714285714286
13;8;2015;59,31547619047621
14;8;2015;50,16488095238096
15;8;2015;30,87083333333333
16;8;2015;24,162499999999994
17;8;2015;29,867261904761914
18;8;2015;34,15568181818184
19;8;2015;32,30575916230367
20;8;2015;40,43437500000001
21;8;2015;32,22604166666667
22;8;2015;30,99479166666667
23;8;2015;36,121875
24;8;2015;43,4625
25;8;2015;37,811458333333356
26;8;2015;54,5265625
27;8;2015;65,68645833333333
28;8;2015;72,64114583333334
29;8;2015;65,82187499999996
30;8;2015;63,64010416666665
31;8;2015;74,36718750000001
1;9;2015;60,1114583333333
2;9;2015;49,32604166666669
3;9;2015;51,61302083333334
4;9;2015;53,47277486910996
5;9;2015;45,38125
6;9;2015;47,80312499999997
7;9;2015;81,61197916666669
8;9;2015;73,1265625
9;9;2015;75,12656250000002
10;9;2015;64,17239583333334
11;9;2015;61,47239583333334
12;9;2015;72,19895833333328
13;9;2015;49,17708333333335
14;9;2015;58,946874999999984
15;9;2015;80,72031250000002
16;9;2015;124,87968750000003
17;9;2015;106,60104712041887
18;9;2015;90,21510416666663
19;9;2015;58,17135416666667
20;9;2015;53,58177083333334
21;9;2015;98,0625
22;9;2015;71,36701570680627
23;9;2015;80,74635416666666
24;9;2015;121,57395833333334
25;9;2015;131,70624999999998
26;9;2015;76,89791666666662
27;9;2015;52,31406250000001
28;9;2015;61,53821989528795
29;9;2015;88,36574585635357
30;9;2015;91,77175141242937
1;10;2015;76,78645833333331
2;10;2015;111,12812500000004
3;10;2015;74,40364583333334
4;10;2015;55,37447916666665
5;10;2015;106,27968749999991
6;10;2015;89,63541666666669
7;10;2015;87,07656250000002
8;10;2015;104,05885416666666
9;10;2015;104,12135416666668
10;10;2015;66,70312500000004
11;10;2015;94,22604166666667
12;10;2015;97,75677083333322
13;10;2015;76,73437500000001
14;10;2015;79,1755208333333
15;10;2015;73,58385416666663
16;10;2015;75,55301204819273
17;10;2015;93,85654761904759
18;10;2015;73,02916666666668
19;10;2015;119,26363636363628
20;10;2015;139,06645161290322
21;10;2015;148,6316455696203
22;10;2015;152,29345238095237
23;10;2015;227,22556818181815
24;10;2015;218,4630208333334
25;10;2015;164,04895833333327
26;10;2015;229,9598958333332
27;10;2015;254,88020833333331
28;10;2015;134,2088541666667
29;10;2015;113,77187500000002
30;10;2015;224,22552083333332
31;10;2015;173,88802083333337
1;11;2015;149,45416666666668
2;11;2015;186,65572916666667
3;11;2015;273,2052083333333
4;11;2015;160,34947916666667
5;11;2015;325,4604166666666
6;11;2015;346,35104166666673
7;11;2015;380,7432291666665
8;11;2015;312,3151041666667
9;11;2015;171,18854166666668
10;11;2015;224,946875
11;11;2015;354,20885416666664
12;11;2015;276,96020942408353
13;11;2015;373,84635416666674
14;11;2015;92,98333333333336
15;11;2015;76,79322916666662
16;11;2015;124,4940217391304
17;11;2015;160,13869047619045
18;11;2015;160,64345238095243
19;11;2015;115,49833333333338
20;11;2015;141,12662721893489
21;11;2015;105,61190476190477
22;11;2015;60,30558659217875
23;11;2015;113,0758426966292
24;11;2015;188,51718750000006
25;11;2015;206,53906250000009
26;11;2015;244,69374999999997
27;11;2015;356,12094240837683
28;11;2015;274,3473958333332
29;11;2015;226,1729166666668
30;11;2015;270,2739583333334
1;12;2015;236,08124999999995
2;12;2015;273,7161458333333
3;12;2015;289,7251308900523
4;12;2015;299,4484374999999
5;12;2015;144,20624999999995
6;12;2015;112,51406249999997
7;12;2015;133,60885416666667
8;12;2015;171,29531250000005
9;12;2015;150,26302083333326
10;12;2015;216,63709677419374
11;12;2015;252,50104166666665
12;12;2015;256,84464285714284
13;12;2015;193,42678571428561
14;12;2015;226,85119047619048
15;12;2015;298,48214285714283
16;12;2015;322,78273809523813
17;12;2015;394,96625766871176
18;12;2015;471,6803571428573
19;12;2015;343,9910714285716
20;12;2015;296,647619047619
21;12;2015;281,07738095238096
22;12;2015;243,61249999999995
23;12;2015;265,66130952380956
24;12;2015;127,94761904761904
25;12;2015;109,63511904761906
26;12;2015;164,13571428571424
27;12;2015;178,6351190476191
28;12;2015;202,96287425149703
29;12;2015;300,96369047619066
30;12;2015;236,21011904761897
31;12;2015;79,41488095238095
