1;0;344
1;1;392
1;2;327
1;3;342
1;4;336
1;5;352
1;6;351
2;0;341
2;1;294
2;2;315
2;3;301
2;4;291
2;5;285
2;6;301
3;0;341
3;1;334
3;2;354
3;3;329
3;4;340
3;5;304
3;6;302
4;0;254
4;1;311
4;2;335
4;3;309
4;4;335
4;5;337
4;6;288
5;0;364
5;1;373
5;2;320
5;3;283
5;4;330
5;5;304
5;6;263
6;0;284
6;1;318
6;2;320
6;3;344
6;4;298
6;5;255
6;6;261
7;0;315
7;1;284
7;2;316
7;3;291
7;4;342
7;5;298
7;6;307
8;0;300
8;1;264
8;2;276
8;3;254
8;4;262
8;5;235
8;6;237
9;0;288
9;1;287
9;2;298
9;3;342
9;4;335
9;5;267
9;6;254
10;0;385
10;1;315
10;2;321
10;3;367
10;4;366
10;5;331
10;6;355
11;0;368
11;1;296
11;2;395
11;3;351
11;4;292
11;5;316
11;6;339
12;0;374
12;1;370
12;2;358
12;3;365
12;4;399
12;5;364
12;6;320
