X;Y;M
0,0;137,2125;0,0
1000,0;136,31166666666667;23,911133325037955
2000,0;123,4123913043478;47,66905476120361
3000,0;106,21902173913041;71,12055241962467
4000,0;131,94450819672133;94,11241441142884
5000,0;152,48741666666663;116,4914288477438
6000,0;195,415;138,1043838396973
7000,0;242,14402777777775;158,79806749841703
8000,0;188,76831168831166;178,41926793503066
9000,0;144,77538461538458;196,8147732606659
10000,0;180,8577536231884;213,83137158645047
11000,0;216,93293750000004;229,3158510235121
12000,0;189,35044444444446;243,11499968297846
13000,0;240,6209793814433;255,07560567597722
14000,0;238,3086956521739;265,0444571136361
15000,0;201,22473404255317;272,86834210708287
16000,0;268,56739361702125;278,3940487674452
17000,0;305,35405063291137;281,4683652058508
18000,0;275,7449456521739;282,0805015089163
19000,0;276,6645909090909;282,0805015089163
20000,0;315,20705607476634;282,0805015089163
21000,0;243,10513157894735;282,0805015089163
22000,0;234,58165384615387;282,0805015089163
23000,0;310,5290234375;282,0805015089163
24000,0;334,28659999999996;282,0805015089163
25000,0;325,64500000000004;282,0805015089163
26000,0;319,34746710526315;282,0805015089163
27000,0;309,7362427745665;282,0805015089163
28000,0;281,43168478260867;282,0805015089163
29000,0;243,3796448087431;282,0805015089163
30000,0;261,90948087431696;282,0805015089163
31000,0;318,9407714285714;282,0805015089163
32000,0;360,5186413043478;282,0805015089163
33000,0;344,7790201005026;282,0805015089163
34000,0;332,58186893203884;282,0805015089163
35000,0;339,49452879581145;282,0805015089163
36000,0;326,2150264550264;282,0805015089163
37000,0;308,99325980392155;282,0805015089163
38000,0;341,4894871794872;282,0805015089163
39000,0;365,0961621621622;282,0805015089163
40000,0;342,7435567010309;282,0805015089163
41000,0;363,1529881656804;282,0805015089163
42000,0;360,8365131578947;282,0805015089163
43000,0;296,54475308641975;282,0805015089163
44000,0;275,8383333333333;282,0805015089163
45000,0;303,88089887640444;282,0805015089163
46000,0;326,91678160919537;282,0805015089163
47000,0;340,9427472527472;282,0805015089163
48000,0;289,49789189189187;282,0805015089163
49000,0;257,8533235294118;282,0805015089163
50000,0;239,41972392638033;282,0805015089163
51000,0;255,82466666666664;282,0805015089163
52000,0;303,91306249999997;282,0805015089163
53000,0;261,2183540372671;282,0805015089163
54000,0;244,22456953642387;282,0805015089163
55000,0;262,6440119760479;282,0805015089163
56000,0;264,79777439024383;282,0805015089163
57000,0;273,79971698113206;282,0805015089163
58000,0;283,8961144578313;282,0805015089163
59000,0;230,8973376623377;282,0805015089163
60000,0;225,7266847826087;282,0805015089163
61000,0;270,9403626943005;282,0805015089163
62000,0;281,58382530120485;282,0805015089163
63000,0;286,0587;282,0805015089163
64000,0;244,20336734693876;282,0805015089163
65000,0;219,03893103448277;282,0805015089163
66000,0;216,75383647798742;282,0805015089163
67000,0;254,03696969696972;282,0805015089163
68000,0;295,8856687898089;282,0805015089163
69000,0;266,5383742331288;282,0805015089163
70000,0;255,42499999999998;282,0805015089163
71000,0;305,7267763157895;282,0805015089163
72000,0;293,71945736434105;282,0805015089163
73000,0;209,04929203539822;282,0805015089163
74000,0;244,62004032258068;282,0805015089163
75000,0;247,54931818181814;282,0805015089163
76000,0;233,55803418803413;282,0805015089163
77000,0;271,1878632478632;282,0805015089163
78000,0;344,38319327731085;282,0805015089163
79000,0;327,17482905982905;282,0805015089163
80000,0;269,4662389380531;282,0805015089163
81000,0;288,5612105263158;282,0805015089163
82000,0;279,71005813953485;282,0805015089163
83000,0;276,9552604166667;282,0805015089163
84000,0;218,5931081081081;282,0805015089163
85000,0;170,9515196078431;282,0805015089163
86000,0;197,9029268292683;282,0805015089163
87000,0;246,5329473684211;282,0805015089163
88000,0;233,54669642857147;282,0805015089163
89000,0;297,2054700854701;282,0805015089163
90000,0;325,7424528301887;282,0805015089163
91000,0;234,93806722689075;282,0805015089163
92000,0;230,2504;282,0805015089163
93000,0;285,8840760869565;282,0805015089163
94000,0;288,2555813953489;282,0805015089163
95000,0;251,6350892857143;282,0805015089163
96000,0;250,05329896907216;282,0805015089163
97000,0;171,09266666666664;282,0805015089163
98000,0;157,0771212121212;282,0805015089163
99000,0;177,8323780487805;282,0805015089163
